date,ticker,pos,neg,neu,compound,ticker,close,volume
2016-01-20,REGI,0.132,0.055,0.812,1.0,REGI,6.47,1908194.0
2016-01-21,REGI,0.132,0.055,0.812,1.0,REGI,6.73,617559.0
2016-01-22,REGI,0.132,0.055,0.812,1.0,REGI,6.61,586982.0
2016-01-25,REGI,0.132,0.055,0.812,1.0,REGI,6.23,617764.0
2016-01-26,REGI,0.132,0.055,0.812,1.0,REGI,6.17,2428939.0
2016-01-27,REGI,0.132,0.055,0.812,1.0,REGI,6.54,1152339.0
2016-01-28,REGI,0.132,0.055,0.812,1.0,REGI,6.85,519496.0
2016-01-29,REGI,0.132,0.055,0.812,1.0,REGI,6.93,427652.0
2016-02-01,REGI,0.132,0.055,0.812,1.0,REGI,7.0,388630.0
2016-02-02,REGI,0.132,0.055,0.812,1.0,REGI,6.83,503831.0
2016-02-03,REGI,0.132,0.055,0.812,1.0,REGI,7.3,270976.0
2016-02-04,REGI,0.132,0.055,0.812,1.0,REGI,7.11,336009.0
2016-02-05,REGI,0.132,0.055,0.812,1.0,REGI,6.93,309137.0
2016-02-08,REGI,0.132,0.055,0.812,1.0,REGI,6.8,311316.0
2016-02-09,REGI,0.132,0.055,0.812,1.0,REGI,6.67,218756.0
2016-02-10,REGI,0.132,0.055,0.812,1.0,REGI,6.46,334538.0
2016-02-11,REGI,0.132,0.055,0.812,1.0,REGI,6.43,247796.0
2016-02-12,REGI,0.132,0.055,0.812,1.0,REGI,6.54,160298.0
2016-02-16,REGI,0.132,0.055,0.812,1.0,REGI,6.68,347811.0
2016-02-17,REGI,0.132,0.055,0.812,1.0,REGI,6.85,285142.0
2016-02-18,REGI,0.132,0.055,0.812,1.0,REGI,6.72,263059.0
2016-02-19,REGI,0.132,0.055,0.812,1.0,REGI,6.89,206824.0
2016-02-22,REGI,0.132,0.055,0.812,1.0,REGI,6.91,201877.0
2016-02-23,REGI,0.132,0.055,0.812,1.0,REGI,6.73,211228.0
2016-02-24,REGI,0.132,0.055,0.812,1.0,REGI,6.87,190257.0
2016-02-25,REGI,0.132,0.055,0.812,1.0,REGI,6.91,221363.0
2016-02-26,REGI,0.132,0.055,0.812,1.0,REGI,7.07,186236.0
2016-02-29,REGI,0.132,0.055,0.812,1.0,REGI,7.29,517843.0
2016-03-01,REGI,0.132,0.055,0.812,1.0,REGI,7.27,174552.0
2016-03-02,REGI,0.132,0.055,0.812,1.0,REGI,7.71,245996.0
2016-03-03,REGI,0.132,0.055,0.812,1.0,REGI,7.8,438116.0
2016-03-04,REGI,0.132,0.055,0.812,1.0,REGI,8.03,478651.0
2016-03-07,REGI,0.132,0.055,0.812,1.0,REGI,8.38,393683.0
2016-03-08,REGI,0.132,0.055,0.812,1.0,REGI,8.31,523839.0
2016-03-09,REGI,0.132,0.055,0.812,1.0,REGI,8.34,635753.0
2016-03-10,REGI,0.132,0.055,0.812,1.0,REGI,8.24,372873.0
2016-03-11,REGI,0.132,0.055,0.812,1.0,REGI,8.52,406572.0
2016-03-14,REGI,0.132,0.055,0.812,1.0,REGI,8.49,429447.0
2016-03-15,REGI,0.132,0.055,0.812,1.0,REGI,8.1,261179.0
2016-03-16,REGI,0.132,0.055,0.812,1.0,REGI,8.61,568309.0
2016-03-17,REGI,0.132,0.055,0.812,1.0,REGI,8.83,442653.0
2016-03-18,REGI,0.132,0.055,0.812,1.0,REGI,8.99,730994.0
2016-03-21,REGI,0.132,0.055,0.812,1.0,REGI,8.93,376715.0
2016-03-22,REGI,0.132,0.055,0.812,1.0,REGI,8.76,347472.0
2016-03-23,REGI,0.132,0.055,0.812,1.0,REGI,8.83,361793.0
2016-03-24,REGI,0.132,0.055,0.812,1.0,REGI,9.11,405490.0
2016-03-28,REGI,0.132,0.055,0.812,1.0,REGI,9.06,276429.0
2016-03-29,REGI,0.132,0.055,0.812,1.0,REGI,9.17,379706.0
2016-03-30,REGI,0.132,0.055,0.812,1.0,REGI,9.33,539984.0
2016-03-31,REGI,0.094,0.04,0.865,0.9999,REGI,9.44,532823.0
2016-04-01,REGI,0.094,0.04,0.865,0.9999,REGI,9.48,327443.0
2016-04-04,REGI,0.094,0.04,0.865,0.9999,REGI,9.4,421087.0
2016-04-05,REGI,0.094,0.04,0.865,0.9999,REGI,9.15,262906.0
2016-04-06,REGI,0.094,0.04,0.865,0.9999,REGI,9.25,276617.0
2016-04-07,REGI,0.094,0.04,0.865,0.9999,REGI,8.88,342839.0
2016-04-08,REGI,0.094,0.04,0.865,0.9999,REGI,8.97,253541.0
2016-04-11,REGI,0.094,0.04,0.865,0.9999,REGI,9.05,299962.0
2016-04-12,REGI,0.094,0.04,0.865,0.9999,REGI,9.34,376788.0
2016-04-13,REGI,0.094,0.04,0.865,0.9999,REGI,9.35,207875.0
2016-04-14,REGI,0.094,0.04,0.865,0.9999,REGI,9.33,312616.0
2016-04-15,REGI,0.094,0.04,0.865,0.9999,REGI,9.28,571243.0
2016-04-18,REGI,0.094,0.04,0.865,0.9999,REGI,9.63,460776.0
2016-04-19,REGI,0.094,0.04,0.865,0.9999,REGI,9.8,358865.0
2016-04-20,REGI,0.094,0.04,0.865,0.9999,REGI,9.8,251105.0
2016-04-21,REGI,0.094,0.04,0.865,0.9999,REGI,9.89,372875.0
2016-04-22,REGI,0.094,0.04,0.865,0.9999,REGI,9.88,193221.0
2016-04-25,REGI,0.094,0.04,0.865,0.9999,REGI,9.85,218138.0
2016-04-26,REGI,0.094,0.04,0.865,0.9999,REGI,9.98,471606.0
2016-04-27,REGI,0.094,0.04,0.865,0.9999,REGI,9.89,322463.0
2016-04-28,REGI,0.094,0.04,0.865,0.9999,REGI,9.81,564658.0
2016-04-29,REGI,0.094,0.04,0.865,0.9999,REGI,9.72,275709.0
2016-05-02,REGI,0.094,0.04,0.865,0.9999,REGI,9.59,629825.0
2016-05-03,REGI,0.094,0.04,0.865,0.9999,REGI,9.26,534953.0
2016-05-04,REGI,0.094,0.04,0.865,0.9999,REGI,9.6,671637.0
2016-05-05,REGI,0.094,0.04,0.865,0.9999,REGI,9.27,341991.0
2016-05-06,REGI,0.094,0.04,0.865,0.9999,REGI,9.29,214165.0
2016-05-09,REGI,0.094,0.04,0.865,0.9999,REGI,9.09,201593.0
2016-05-10,REGI,0.094,0.04,0.865,0.9999,REGI,9.19,313040.0
2016-05-11,REGI,0.094,0.04,0.865,0.9999,REGI,9.51,350035.0
2016-05-12,REGI,0.094,0.04,0.865,0.9999,REGI,9.2,243247.0
2016-05-13,REGI,0.094,0.04,0.865,0.9999,REGI,9.32,201527.0
2016-05-16,REGI,0.094,0.04,0.865,0.9999,REGI,9.32,275470.0
2016-05-17,REGI,0.094,0.04,0.865,0.9999,REGI,9.23,295723.0
2016-05-18,REGI,0.094,0.04,0.865,0.9999,REGI,9.31,266953.0
2016-05-19,REGI,0.094,0.04,0.865,0.9999,REGI,9.34,210734.0
2016-05-20,REGI,0.094,0.04,0.865,0.9999,REGI,9.58,190959.0
2016-05-23,REGI,0.094,0.04,0.865,0.9999,REGI,9.66,306962.0
2016-05-24,REGI,0.094,0.04,0.865,0.9999,REGI,9.76,227735.0
2016-05-25,REGI,0.094,0.04,0.865,0.9999,REGI,9.87,202327.0
2016-05-26,REGI,0.094,0.04,0.865,0.9999,REGI,8.62,5307199.0
2016-05-27,REGI,0.094,0.04,0.865,0.9999,REGI,8.96,7314113.0
2016-05-31,REGI,0.094,0.04,0.865,0.9999,REGI,9.21,1375970.0
2016-06-01,REGI,0.094,0.04,0.865,0.9999,REGI,9.415,611285.0
2016-06-02,REGI,0.094,0.04,0.865,0.9999,REGI,9.62,407147.0
2016-06-03,REGI,0.094,0.04,0.865,0.9999,REGI,9.47,676422.0
2016-06-06,REGI,0.094,0.04,0.865,0.9999,REGI,9.45,548058.0
2016-06-07,REGI,0.094,0.04,0.865,0.9999,REGI,9.64,386510.0
2016-06-08,REGI,0.094,0.04,0.865,0.9999,REGI,9.43,330168.0
2016-06-09,REGI,0.094,0.04,0.865,0.9999,REGI,9.305,460822.0
2016-06-10,REGI,0.094,0.04,0.865,0.9999,REGI,8.96,495676.0
2016-06-13,REGI,0.094,0.04,0.865,0.9999,REGI,8.88,774611.0
2016-06-14,REGI,0.094,0.04,0.865,0.9999,REGI,8.66,399915.0
2016-06-15,REGI,0.094,0.04,0.865,0.9999,REGI,8.6,380322.0
2016-06-16,REGI,0.094,0.04,0.865,0.9999,REGI,8.47,302939.0
2016-06-17,REGI,0.094,0.04,0.865,0.9999,REGI,8.37,1227780.0
2016-06-20,REGI,0.094,0.04,0.865,0.9999,REGI,8.38,726196.0
2016-06-21,REGI,0.094,0.04,0.865,0.9999,REGI,8.41,383578.0
2016-06-22,REGI,0.094,0.04,0.865,0.9999,REGI,8.58,793595.0
2016-06-23,REGI,0.094,0.04,0.865,0.9999,REGI,8.89,734284.0
2016-06-24,REGI,0.094,0.04,0.865,0.9999,REGI,8.62,944186.0
2016-06-27,REGI,0.094,0.04,0.865,0.9999,REGI,7.95,593348.0
2016-06-28,REGI,0.094,0.04,0.865,0.9999,REGI,8.18,386824.0
2016-06-29,REGI,0.094,0.04,0.865,0.9999,REGI,8.19,470526.0
2016-06-30,REGI,0.111,0.036,0.852,1.0,REGI,8.83,896197.0
2016-07-01,REGI,0.111,0.036,0.852,1.0,REGI,8.86,417772.0
2016-07-05,REGI,0.111,0.036,0.852,1.0,REGI,8.6,547509.0
2016-07-06,REGI,0.111,0.036,0.852,1.0,REGI,8.83,572426.0
2016-07-07,REGI,0.111,0.036,0.852,1.0,REGI,8.36,388436.0
2016-07-08,REGI,0.111,0.036,0.852,1.0,REGI,8.51,538324.0
2016-07-11,REGI,0.111,0.036,0.852,1.0,REGI,8.85,366072.0
2016-07-12,REGI,0.111,0.036,0.852,1.0,REGI,8.87,756722.0
2016-07-13,REGI,0.111,0.036,0.852,1.0,REGI,8.8,397510.0
2016-07-14,REGI,0.111,0.036,0.852,1.0,REGI,8.91,312143.0
2016-07-15,REGI,0.111,0.036,0.852,1.0,REGI,8.91,328601.0
2016-07-18,REGI,0.111,0.036,0.852,1.0,REGI,8.92,298321.0
2016-07-19,REGI,0.111,0.036,0.852,1.0,REGI,8.89,201443.0
2016-07-20,REGI,0.111,0.036,0.852,1.0,REGI,8.87,444330.0
2016-07-21,REGI,0.111,0.036,0.852,1.0,REGI,8.93,290377.0
2016-07-22,REGI,0.111,0.036,0.852,1.0,REGI,8.9,369867.0
2016-07-25,REGI,0.111,0.036,0.852,1.0,REGI,8.83,247439.0
2016-07-26,REGI,0.111,0.036,0.852,1.0,REGI,8.86,528204.0
2016-07-27,REGI,0.111,0.036,0.852,1.0,REGI,9.13,242833.0
2016-07-28,REGI,0.111,0.036,0.852,1.0,REGI,9.38,899021.0
2016-07-29,REGI,0.111,0.036,0.852,1.0,REGI,9.75,682785.0
2016-08-01,REGI,0.111,0.036,0.852,1.0,REGI,9.45,701061.0
2016-08-02,REGI,0.111,0.036,0.852,1.0,REGI,9.47,401851.0
2016-08-03,REGI,0.111,0.036,0.852,1.0,REGI,9.74,421221.0
2016-08-04,REGI,0.111,0.036,0.852,1.0,REGI,9.65,299134.0
2016-08-05,REGI,0.111,0.036,0.852,1.0,REGI,9.64,591594.0
2016-08-08,REGI,0.111,0.036,0.852,1.0,REGI,9.66,580951.0
2016-08-09,REGI,0.111,0.036,0.852,1.0,REGI,9.61,399890.0
2016-08-10,REGI,0.111,0.036,0.852,1.0,REGI,9.38,695458.0
2016-08-11,REGI,0.111,0.036,0.852,1.0,REGI,9.41,993452.0
2016-08-12,REGI,0.111,0.036,0.852,1.0,REGI,9.25,547288.0
2016-08-15,REGI,0.111,0.036,0.852,1.0,REGI,9.22,203688.0
2016-08-16,REGI,0.111,0.036,0.852,1.0,REGI,9.08,345036.0
2016-08-17,REGI,0.111,0.036,0.852,1.0,REGI,9.13,408185.0
2016-08-18,REGI,0.111,0.036,0.852,1.0,REGI,9.23,211840.0
2016-08-19,REGI,0.111,0.036,0.852,1.0,REGI,9.29,347352.0
2016-08-22,REGI,0.111,0.036,0.852,1.0,REGI,8.92,310289.0
2016-08-23,REGI,0.111,0.036,0.852,1.0,REGI,8.85,242074.0
2016-08-24,REGI,0.111,0.036,0.852,1.0,REGI,8.58,636271.0
2016-08-25,REGI,0.111,0.036,0.852,1.0,REGI,8.72,445066.0
2016-08-26,REGI,0.111,0.036,0.852,1.0,REGI,8.7,304963.0
2016-08-29,REGI,0.111,0.036,0.852,1.0,REGI,8.69,366679.0
2016-08-30,REGI,0.111,0.036,0.852,1.0,REGI,8.77,414182.0
2016-08-31,REGI,0.111,0.036,0.852,1.0,REGI,8.97,854129.0
2016-09-01,REGI,0.111,0.036,0.852,1.0,REGI,8.87,249848.0
2016-09-02,REGI,0.111,0.036,0.852,1.0,REGI,8.88,169572.0
2016-09-06,REGI,0.111,0.036,0.852,1.0,REGI,8.82,185649.0
2016-09-07,REGI,0.111,0.036,0.852,1.0,REGI,8.83,303594.0
2016-09-08,REGI,0.111,0.036,0.852,1.0,REGI,8.89,263036.0
2016-09-09,REGI,0.111,0.036,0.852,1.0,REGI,8.46,680303.0
2016-09-12,REGI,0.111,0.036,0.852,1.0,REGI,8.59,271497.0
2016-09-13,REGI,0.111,0.036,0.852,1.0,REGI,8.24,621008.0
2016-09-14,REGI,0.111,0.036,0.852,1.0,REGI,8.07,515995.0
2016-09-15,REGI,0.111,0.036,0.852,1.0,REGI,8.16,566032.0
2016-09-16,REGI,0.111,0.036,0.852,1.0,REGI,8.07,583480.0
2016-09-19,REGI,0.111,0.036,0.852,1.0,REGI,8.25,329367.0
2016-09-20,REGI,0.111,0.036,0.852,1.0,REGI,8.14,206343.0
2016-09-21,REGI,0.111,0.036,0.852,1.0,REGI,8.3,765825.0
2016-09-22,REGI,0.111,0.036,0.852,1.0,REGI,8.45,298603.0
2016-09-23,REGI,0.111,0.036,0.852,1.0,REGI,8.27,1082988.0
2016-09-26,REGI,0.111,0.036,0.852,1.0,REGI,7.97,975550.0
2016-09-27,REGI,0.111,0.036,0.852,1.0,REGI,8.06,278159.0
2016-09-28,REGI,0.111,0.036,0.852,1.0,REGI,8.38,286733.0
2016-09-29,REGI,0.111,0.036,0.852,1.0,REGI,8.26,465723.0
2016-09-30,REGI,0.115,0.036,0.85,1.0,REGI,8.47,398728.0
2016-10-03,REGI,0.115,0.036,0.85,1.0,REGI,8.45,146143.0
2016-10-04,REGI,0.115,0.036,0.85,1.0,REGI,8.7,229713.0
2016-10-05,REGI,0.115,0.036,0.85,1.0,REGI,8.81,475245.0
2016-10-06,REGI,0.115,0.036,0.85,1.0,REGI,9.22,308196.0
2016-10-07,REGI,0.115,0.036,0.85,1.0,REGI,9.07,229143.0
2016-10-10,REGI,0.115,0.036,0.85,1.0,REGI,9.08,184292.0
2016-10-11,REGI,0.115,0.036,0.85,1.0,REGI,9.02,190933.0
2016-10-12,REGI,0.115,0.036,0.85,1.0,REGI,9.02,114674.0
2016-10-13,REGI,0.115,0.036,0.85,1.0,REGI,8.85,213370.0
2016-10-14,REGI,0.115,0.036,0.85,1.0,REGI,8.87,122438.0
2016-10-17,REGI,0.115,0.036,0.85,1.0,REGI,8.87,140786.0
2016-10-18,REGI,0.115,0.036,0.85,1.0,REGI,8.85,117354.0
2016-10-19,REGI,0.115,0.036,0.85,1.0,REGI,9.13,242957.0
2016-10-20,REGI,0.115,0.036,0.85,1.0,REGI,9.04,183245.0
2016-10-21,REGI,0.115,0.036,0.85,1.0,REGI,9.09,326745.0
2016-10-24,REGI,0.115,0.036,0.85,1.0,REGI,9.06,297704.0
2016-10-25,REGI,0.115,0.036,0.85,1.0,REGI,8.8,318794.0
2016-10-26,REGI,0.115,0.036,0.85,1.0,REGI,8.66,383233.0
2016-10-27,REGI,0.115,0.036,0.85,1.0,REGI,8.5,289795.0
2016-10-28,REGI,0.115,0.036,0.85,1.0,REGI,8.51,642177.0
2016-10-31,REGI,0.115,0.036,0.85,1.0,REGI,8.75,426273.0
2016-11-01,REGI,0.115,0.036,0.85,1.0,REGI,8.8,1217970.0
2016-11-02,REGI,0.115,0.036,0.85,1.0,REGI,9.05,442192.0
2016-11-03,REGI,0.115,0.036,0.85,1.0,REGI,8.35,790467.0
2016-11-04,REGI,0.115,0.036,0.85,1.0,REGI,8.4,590985.0
2016-11-07,REGI,0.115,0.036,0.85,1.0,REGI,8.85,446587.0
2016-11-08,REGI,0.115,0.036,0.85,1.0,REGI,9.25,459483.0
2016-11-09,REGI,0.115,0.036,0.85,1.0,REGI,9.0,620334.0
2016-11-10,REGI,0.115,0.036,0.85,1.0,REGI,9.35,662608.0
2016-11-11,REGI,0.115,0.036,0.85,1.0,REGI,9.2,527192.0
2016-11-14,REGI,0.115,0.036,0.85,1.0,REGI,9.3,413599.0
2016-11-15,REGI,0.115,0.036,0.85,1.0,REGI,9.15,479501.0
2016-11-16,REGI,0.115,0.036,0.85,1.0,REGI,9.3,332708.0
2016-11-17,REGI,0.115,0.036,0.85,1.0,REGI,9.15,287977.0
2016-11-18,REGI,0.115,0.036,0.85,1.0,REGI,9.5,761696.0
2016-11-21,REGI,0.115,0.036,0.85,1.0,REGI,9.7,367194.0
2016-11-22,REGI,0.115,0.036,0.85,1.0,REGI,9.6,368874.0
2016-11-23,REGI,0.115,0.036,0.85,1.0,REGI,9.8,401837.0
2016-11-25,REGI,0.115,0.036,0.85,1.0,REGI,9.75,75528.0
2016-11-28,REGI,0.115,0.036,0.85,1.0,REGI,9.65,189046.0
2016-11-29,REGI,0.115,0.036,0.85,1.0,REGI,9.6,694112.0
2016-11-30,REGI,0.115,0.036,0.85,1.0,REGI,9.75,646494.0
2016-12-01,REGI,0.115,0.036,0.85,1.0,REGI,9.9,432845.0
2016-12-02,REGI,0.115,0.036,0.85,1.0,REGI,9.8,360266.0
2016-12-05,REGI,0.115,0.036,0.85,1.0,REGI,9.9,649907.0
2016-12-06,REGI,0.115,0.036,0.85,1.0,REGI,9.85,358211.0
2016-12-07,REGI,0.115,0.036,0.85,1.0,REGI,10.25,1505609.0
2016-12-08,REGI,0.115,0.036,0.85,1.0,REGI,10.35,574605.0
2016-12-09,REGI,0.115,0.036,0.85,1.0,REGI,10.25,523729.0
2016-12-12,REGI,0.115,0.036,0.85,1.0,REGI,10.0,651850.0
2016-12-13,REGI,0.115,0.036,0.85,1.0,REGI,10.05,608905.0
2016-12-14,REGI,0.115,0.036,0.85,1.0,REGI,9.6,375550.0
2016-12-15,REGI,0.115,0.036,0.85,1.0,REGI,9.55,852970.0
2016-12-16,REGI,0.115,0.036,0.85,1.0,REGI,9.75,614689.0
2016-12-19,REGI,0.115,0.036,0.85,1.0,REGI,9.8,407016.0
2016-12-20,REGI,0.115,0.036,0.85,1.0,REGI,10.05,273510.0
2016-12-21,REGI,0.115,0.036,0.85,1.0,REGI,10.05,189517.0
2016-12-22,REGI,0.115,0.036,0.85,1.0,REGI,9.85,219990.0
2016-12-23,REGI,0.115,0.036,0.85,1.0,REGI,9.9,144162.0
2016-12-27,REGI,0.115,0.036,0.85,1.0,REGI,9.95,236908.0
2016-12-28,REGI,0.115,0.036,0.85,1.0,REGI,10.0,234530.0
2016-12-29,REGI,0.115,0.036,0.85,1.0,REGI,9.9,278798.0
2016-12-30,REGI,0.115,0.036,0.85,1.0,REGI,9.7,244422.0
2016-12-31,REGI,0.129,0.057,0.814,1.0,REGI,9.7,244422.0
2017-01-03,REGI,0.129,0.057,0.814,1.0,REGI,9.95,281596.0
2017-01-04,REGI,0.129,0.057,0.814,1.0,REGI,9.9,469180.0
2017-01-05,REGI,0.129,0.057,0.814,1.0,REGI,9.65,319304.0
2017-01-06,REGI,0.129,0.057,0.814,1.0,REGI,9.5,309960.0
2017-01-09,REGI,0.129,0.057,0.814,1.0,REGI,9.2,472362.0
2017-01-10,REGI,0.129,0.057,0.814,1.0,REGI,9.3,1156158.0
2017-01-11,REGI,0.129,0.057,0.814,1.0,REGI,9.25,378835.0
2017-01-12,REGI,0.129,0.057,0.814,1.0,REGI,9.1,228690.0
2017-01-13,REGI,0.129,0.057,0.814,1.0,REGI,9.1,204001.0
2017-01-17,REGI,0.129,0.057,0.814,1.0,REGI,8.9,255574.0
2017-01-18,REGI,0.129,0.057,0.814,1.0,REGI,8.95,178934.0
2017-01-19,REGI,0.129,0.057,0.814,1.0,REGI,8.9,228108.0
2017-01-20,REGI,0.129,0.057,0.814,1.0,REGI,9.0,286440.0
2017-01-23,REGI,0.129,0.057,0.814,1.0,REGI,9.1,513105.0
2017-01-24,REGI,0.129,0.057,0.814,1.0,REGI,9.05,248956.0
2017-01-25,REGI,0.129,0.057,0.814,1.0,REGI,8.95,231354.0
2017-01-26,REGI,0.129,0.057,0.814,1.0,REGI,8.95,302460.0
2017-01-27,REGI,0.129,0.057,0.814,1.0,REGI,8.95,247293.0
2017-01-30,REGI,0.129,0.057,0.814,1.0,REGI,8.45,245101.0
2017-01-31,REGI,0.129,0.057,0.814,1.0,REGI,8.7,438522.0
2017-02-01,REGI,0.129,0.057,0.814,1.0,REGI,8.45,166109.0
2017-02-02,REGI,0.129,0.057,0.814,1.0,REGI,8.4,171644.0
2017-02-03,REGI,0.129,0.057,0.814,1.0,REGI,8.6,281512.0
2017-02-06,REGI,0.129,0.057,0.814,1.0,REGI,8.45,112600.0
2017-02-07,REGI,0.129,0.057,0.814,1.0,REGI,8.65,251062.0
2017-02-08,REGI,0.129,0.057,0.814,1.0,REGI,8.7,306813.0
2017-02-09,REGI,0.129,0.057,0.814,1.0,REGI,8.85,332584.0
2017-02-10,REGI,0.129,0.057,0.814,1.0,REGI,9.05,250620.0
2017-02-13,REGI,0.129,0.057,0.814,1.0,REGI,8.75,186133.0
2017-02-14,REGI,0.129,0.057,0.814,1.0,REGI,8.85,456088.0
2017-02-15,REGI,0.129,0.057,0.814,1.0,REGI,8.6,149845.0
2017-02-16,REGI,0.129,0.057,0.814,1.0,REGI,8.8,310016.0
2017-02-17,REGI,0.129,0.057,0.814,1.0,REGI,9.0,297796.0
2017-02-21,REGI,0.129,0.057,0.814,1.0,REGI,8.8,141293.0
2017-02-22,REGI,0.129,0.057,0.814,1.0,REGI,8.7,166871.0
2017-02-23,REGI,0.129,0.057,0.814,1.0,REGI,8.7,224190.0
2017-02-24,REGI,0.129,0.057,0.814,1.0,REGI,8.425,208433.0
2017-02-27,REGI,0.129,0.057,0.814,1.0,REGI,8.7,255268.0
2017-02-28,REGI,0.129,0.057,0.814,1.0,REGI,8.9,507735.0
2017-03-01,REGI,0.129,0.057,0.814,1.0,REGI,9.35,492629.0
2017-03-02,REGI,0.129,0.057,0.814,1.0,REGI,9.3,478751.0
2017-03-03,REGI,0.129,0.057,0.814,1.0,REGI,9.1,222910.0
2017-03-06,REGI,0.129,0.057,0.814,1.0,REGI,9.0,348593.0
2017-03-07,REGI,0.129,0.057,0.814,1.0,REGI,9.0,213590.0
2017-03-08,REGI,0.129,0.057,0.814,1.0,REGI,9.4,470955.0
2017-03-09,REGI,0.129,0.057,0.814,1.0,REGI,9.45,270854.0
2017-03-10,REGI,0.129,0.057,0.814,1.0,REGI,9.5,250123.0
2017-03-13,REGI,0.129,0.057,0.814,1.0,REGI,9.7,226057.0
2017-03-14,REGI,0.129,0.057,0.814,1.0,REGI,9.8,259074.0
2017-03-15,REGI,0.129,0.057,0.814,1.0,REGI,9.9,202766.0
2017-03-16,REGI,0.129,0.057,0.814,1.0,REGI,10.15,336645.0
2017-03-17,REGI,0.129,0.057,0.814,1.0,REGI,10.5,520334.0
2017-03-20,REGI,0.129,0.057,0.814,1.0,REGI,10.4,915692.0
2017-03-21,REGI,0.129,0.057,0.814,1.0,REGI,10.05,492141.0
2017-03-22,REGI,0.129,0.057,0.814,1.0,REGI,10.0,292839.0
2017-03-23,REGI,0.129,0.057,0.814,1.0,REGI,10.05,190090.0
2017-03-24,REGI,0.129,0.057,0.814,1.0,REGI,9.95,224107.0
2017-03-27,REGI,0.129,0.057,0.814,1.0,REGI,9.9,364657.0
2017-03-28,REGI,0.129,0.057,0.814,1.0,REGI,9.85,189707.0
2017-03-29,REGI,0.129,0.057,0.814,1.0,REGI,10.2,711174.0
2017-03-30,REGI,0.129,0.057,0.814,1.0,REGI,10.15,424033.0
2017-03-31,REGI,0.095,0.048,0.857,0.9999,REGI,10.45,581984.0
2017-04-03,REGI,0.095,0.048,0.857,0.9999,REGI,10.35,242059.0
2017-04-04,REGI,0.095,0.048,0.857,0.9999,REGI,10.3,326119.0
2017-04-05,REGI,0.095,0.048,0.857,0.9999,REGI,9.95,412182.0
2017-04-06,REGI,0.095,0.048,0.857,0.9999,REGI,10.1,650546.0
2017-04-07,REGI,0.095,0.048,0.857,0.9999,REGI,9.95,440077.0
2017-04-10,REGI,0.095,0.048,0.857,0.9999,REGI,10.25,295735.0
2017-04-11,REGI,0.095,0.048,0.857,0.9999,REGI,10.3,215029.0
2017-04-12,REGI,0.095,0.048,0.857,0.9999,REGI,10.2,177633.0
2017-04-13,REGI,0.095,0.048,0.857,0.9999,REGI,9.9,275653.0
