date,ticker,pos,neg,neu,compound,ticker,close,volume
2016-05-11,MCHP,0.133,0.057,0.81,1.0,MCHP,48.32,1176885.0
2016-05-12,MCHP,0.133,0.057,0.81,1.0,MCHP,47.33,2311835.0
2016-05-13,MCHP,0.133,0.057,0.81,1.0,MCHP,47.16,2534132.0
2016-05-16,MCHP,0.133,0.057,0.81,1.0,MCHP,47.95,1670078.0
2016-05-17,MCHP,0.133,0.057,0.81,1.0,MCHP,47.78,1518103.0
2016-05-18,MCHP,0.133,0.057,0.81,1.0,MCHP,48.33,1735455.0
2016-05-19,MCHP,0.133,0.057,0.81,1.0,MCHP,47.64,1158893.0
2016-05-20,MCHP,0.133,0.057,0.81,1.0,MCHP,48.82,1749144.0
2016-05-23,MCHP,0.133,0.057,0.81,1.0,MCHP,48.86,1370579.0
2016-05-24,MCHP,0.133,0.057,0.81,1.0,MCHP,49.96,2022085.0
2016-05-25,MCHP,0.133,0.057,0.81,1.0,MCHP,50.17,2038915.0
2016-05-26,MCHP,0.133,0.057,0.81,1.0,MCHP,50.66,1764888.0
2016-05-27,MCHP,0.133,0.057,0.81,1.0,MCHP,50.99,1494703.0
2016-05-31,MCHP,0.133,0.057,0.81,1.0,MCHP,51.68,2599806.0
2016-06-01,MCHP,0.133,0.057,0.81,1.0,MCHP,51.71,1415817.0
2016-06-02,MCHP,0.133,0.057,0.81,1.0,MCHP,51.72,1658168.0
2016-06-03,MCHP,0.133,0.057,0.81,1.0,MCHP,51.81,1768235.0
2016-06-06,MCHP,0.133,0.057,0.81,1.0,MCHP,51.76,1847803.0
2016-06-07,MCHP,0.133,0.057,0.81,1.0,MCHP,52.81,2105277.0
2016-06-08,MCHP,0.133,0.057,0.81,1.0,MCHP,52.99,1661625.0
2016-06-09,MCHP,0.133,0.057,0.81,1.0,MCHP,52.77,1568133.0
2016-06-10,MCHP,0.133,0.057,0.81,1.0,MCHP,52.25,2869130.0
2016-06-13,MCHP,0.133,0.057,0.81,1.0,MCHP,51.91,1432827.0
2016-06-14,MCHP,0.133,0.057,0.81,1.0,MCHP,52.2,1670745.0
2016-06-15,MCHP,0.133,0.057,0.81,1.0,MCHP,52.1,1570281.0
2016-06-16,MCHP,0.133,0.057,0.81,1.0,MCHP,52.05,1882839.0
2016-06-17,MCHP,0.133,0.057,0.81,1.0,MCHP,51.21,3674384.0
2016-06-20,MCHP,0.133,0.057,0.81,1.0,MCHP,51.87,1763812.0
2016-06-21,MCHP,0.133,0.057,0.81,1.0,MCHP,51.91,1397043.0
2016-06-22,MCHP,0.133,0.057,0.81,1.0,MCHP,51.59,1499621.0
2016-06-23,MCHP,0.133,0.057,0.81,1.0,MCHP,52.84,1507593.0
2016-06-24,MCHP,0.133,0.057,0.81,1.0,MCHP,50.47,3156952.0
2016-06-27,MCHP,0.133,0.057,0.81,1.0,MCHP,48.13,3241635.0
2016-06-28,MCHP,0.133,0.057,0.81,1.0,MCHP,49.36,1976588.0
2016-06-29,MCHP,0.133,0.057,0.81,1.0,MCHP,49.7,2736520.0
2016-06-30,MCHP,0.093,0.023,0.884,1.0,MCHP,50.76,3357183.0
2016-07-01,MCHP,0.093,0.023,0.884,1.0,MCHP,50.42,1450892.0
2016-07-05,MCHP,0.093,0.023,0.884,1.0,MCHP,49.84,2147482.0
2016-07-06,MCHP,0.093,0.023,0.884,1.0,MCHP,49.49,2513594.0
2016-07-07,MCHP,0.093,0.023,0.884,1.0,MCHP,50.4,1957845.0
2016-07-08,MCHP,0.093,0.023,0.884,1.0,MCHP,51.87,1561015.0
2016-07-11,MCHP,0.093,0.023,0.884,1.0,MCHP,52.35,2199521.0
2016-07-12,MCHP,0.093,0.023,0.884,1.0,MCHP,53.1,1826929.0
2016-07-13,MCHP,0.093,0.023,0.884,1.0,MCHP,53.25,1778898.0
2016-07-14,MCHP,0.093,0.023,0.884,1.0,MCHP,53.61,1514110.0
2016-07-15,MCHP,0.093,0.023,0.884,1.0,MCHP,53.77,5844890.0
2016-07-18,MCHP,0.093,0.023,0.884,1.0,MCHP,54.04,1554737.0
2016-07-19,MCHP,0.093,0.023,0.884,1.0,MCHP,53.71,1341105.0
2016-07-20,MCHP,0.093,0.023,0.884,1.0,MCHP,54.34,1490646.0
2016-07-21,MCHP,0.093,0.023,0.884,1.0,MCHP,53.8,1718544.0
2016-07-22,MCHP,0.093,0.023,0.884,1.0,MCHP,54.17,1615869.0
2016-07-25,MCHP,0.093,0.023,0.884,1.0,MCHP,54.27,1734129.0
2016-07-26,MCHP,0.093,0.023,0.884,1.0,MCHP,57.34,6199087.0
2016-07-27,MCHP,0.093,0.023,0.884,1.0,MCHP,57.08,3222590.0
2016-07-28,MCHP,0.093,0.023,0.884,1.0,MCHP,56.69,1668771.0
2016-07-29,MCHP,0.093,0.023,0.884,1.0,MCHP,55.64,3721959.0
2016-08-01,MCHP,0.093,0.023,0.884,1.0,MCHP,55.81,2159141.0
2016-08-02,MCHP,0.093,0.023,0.884,1.0,MCHP,54.98,1813015.0
2016-08-03,MCHP,0.093,0.023,0.884,1.0,MCHP,55.33,1585595.0
2016-08-04,MCHP,0.093,0.023,0.884,1.0,MCHP,55.75,1787636.0
2016-08-05,MCHP,0.093,0.023,0.884,1.0,MCHP,56.56,2003162.0
2016-08-08,MCHP,0.093,0.023,0.884,1.0,MCHP,56.63,1953194.0
2016-08-09,MCHP,0.093,0.023,0.884,1.0,MCHP,60.63,8230753.0
2016-08-10,MCHP,0.093,0.023,0.884,1.0,MCHP,60.35,3542228.0
2016-08-11,MCHP,0.093,0.023,0.884,1.0,MCHP,60.77,2574730.0
2016-08-12,MCHP,0.093,0.023,0.884,1.0,MCHP,60.51,1470643.0
2016-08-15,MCHP,0.093,0.023,0.884,1.0,MCHP,61.21,2375692.0
2016-08-16,MCHP,0.093,0.023,0.884,1.0,MCHP,60.83,1397667.0
2016-08-17,MCHP,0.093,0.023,0.884,1.0,MCHP,60.95,1117348.0
2016-08-18,MCHP,0.093,0.023,0.884,1.0,MCHP,61.23,1736806.0
2016-08-19,MCHP,0.093,0.023,0.884,1.0,MCHP,61.3,1705650.0
2016-08-22,MCHP,0.093,0.023,0.884,1.0,MCHP,61.27,1234836.0
2016-08-23,MCHP,0.093,0.023,0.884,1.0,MCHP,61.4,1740939.0
2016-08-24,MCHP,0.093,0.023,0.884,1.0,MCHP,61.02,1457406.0
2016-08-25,MCHP,0.093,0.023,0.884,1.0,MCHP,61.13,1770413.0
2016-08-26,MCHP,0.093,0.023,0.884,1.0,MCHP,61.58,1532876.0
2016-08-29,MCHP,0.093,0.023,0.884,1.0,MCHP,61.6,1116409.0
2016-08-30,MCHP,0.093,0.023,0.884,1.0,MCHP,61.43,1516308.0
2016-08-31,MCHP,0.093,0.023,0.884,1.0,MCHP,61.91,2265508.0
2016-09-01,MCHP,0.093,0.023,0.884,1.0,MCHP,62.8,3413443.0
2016-09-02,MCHP,0.093,0.023,0.884,1.0,MCHP,62.69,1865950.0
2016-09-06,MCHP,0.093,0.023,0.884,1.0,MCHP,62.27,2755192.0
2016-09-07,MCHP,0.093,0.023,0.884,1.0,MCHP,60.78,5061084.0
2016-09-08,MCHP,0.093,0.023,0.884,1.0,MCHP,60.66,1752398.0
2016-09-09,MCHP,0.093,0.023,0.884,1.0,MCHP,58.52,2900993.0
2016-09-12,MCHP,0.093,0.023,0.884,1.0,MCHP,59.86,1953587.0
2016-09-13,MCHP,0.093,0.023,0.884,1.0,MCHP,59.13,2435742.0
2016-09-14,MCHP,0.093,0.023,0.884,1.0,MCHP,59.41,1411543.0
2016-09-15,MCHP,0.093,0.023,0.884,1.0,MCHP,60.44,2934701.0
2016-09-16,MCHP,0.093,0.023,0.884,1.0,MCHP,60.31,3382650.0
2016-09-19,MCHP,0.093,0.023,0.884,1.0,MCHP,60.59,1232358.0
2016-09-20,MCHP,0.093,0.023,0.884,1.0,MCHP,60.2,1487450.0
2016-09-21,MCHP,0.093,0.023,0.884,1.0,MCHP,61.12,1424394.0
2016-09-22,MCHP,0.093,0.023,0.884,1.0,MCHP,61.18,1629761.0
2016-09-23,MCHP,0.093,0.023,0.884,1.0,MCHP,60.64,985163.0
2016-09-26,MCHP,0.093,0.023,0.884,1.0,MCHP,60.47,956099.0
2016-09-27,MCHP,0.093,0.023,0.884,1.0,MCHP,61.32,1529797.0
2016-09-28,MCHP,0.093,0.023,0.884,1.0,MCHP,61.65,1335023.0
2016-09-29,MCHP,0.093,0.023,0.884,1.0,MCHP,61.97,1971794.0
2016-09-30,MCHP,0.094,0.027,0.879,1.0,MCHP,62.14,2632626.0
2016-10-03,MCHP,0.094,0.027,0.879,1.0,MCHP,61.82,1216755.0
2016-10-04,MCHP,0.094,0.027,0.879,1.0,MCHP,61.32,1282258.0
2016-10-05,MCHP,0.094,0.027,0.879,1.0,MCHP,62.12,1401918.0
2016-10-06,MCHP,0.094,0.027,0.879,1.0,MCHP,62.58,1516891.0
2016-10-07,MCHP,0.094,0.027,0.879,1.0,MCHP,62.06,1184762.0
2016-10-10,MCHP,0.094,0.027,0.879,1.0,MCHP,61.31,1362412.0
2016-10-11,MCHP,0.094,0.027,0.879,1.0,MCHP,59.69,2434295.0
2016-10-12,MCHP,0.094,0.027,0.879,1.0,MCHP,59.0,2898443.0
2016-10-13,MCHP,0.094,0.027,0.879,1.0,MCHP,58.41,2022806.0
2016-10-14,MCHP,0.094,0.027,0.879,1.0,MCHP,59.0,2029392.0
2016-10-17,MCHP,0.094,0.027,0.879,1.0,MCHP,58.7,1347405.0
2016-10-18,MCHP,0.094,0.027,0.879,1.0,MCHP,58.86,1740502.0
2016-10-19,MCHP,0.094,0.027,0.879,1.0,MCHP,60.01,3082560.0
2016-10-20,MCHP,0.094,0.027,0.879,1.0,MCHP,59.71,1301240.0
2016-10-21,MCHP,0.094,0.027,0.879,1.0,MCHP,59.5,1004103.0
2016-10-24,MCHP,0.094,0.027,0.879,1.0,MCHP,60.64,1159332.0
2016-10-25,MCHP,0.094,0.027,0.879,1.0,MCHP,60.91,1654527.0
2016-10-26,MCHP,0.094,0.027,0.879,1.0,MCHP,60.55,1552009.0
2016-10-27,MCHP,0.094,0.027,0.879,1.0,MCHP,60.36,1613099.0
2016-10-28,MCHP,0.094,0.027,0.879,1.0,MCHP,60.3,1062994.0
2016-10-31,MCHP,0.094,0.027,0.879,1.0,MCHP,60.55,2411189.0
2016-11-01,MCHP,0.094,0.027,0.879,1.0,MCHP,60.18,1993644.0
2016-11-02,MCHP,0.094,0.027,0.879,1.0,MCHP,59.86,2063125.0
2016-11-03,MCHP,0.094,0.027,0.879,1.0,MCHP,59.63,1211736.0
2016-11-04,MCHP,0.094,0.027,0.879,1.0,MCHP,60.22,2109182.0
2016-11-07,MCHP,0.094,0.027,0.879,1.0,MCHP,62.23,3442573.0
2016-11-08,MCHP,0.094,0.027,0.879,1.0,MCHP,63.96,5095829.0
2016-11-09,MCHP,0.094,0.027,0.879,1.0,MCHP,64.31,3324057.0
2016-11-10,MCHP,0.094,0.027,0.879,1.0,MCHP,62.44,5115991.0
2016-11-11,MCHP,0.094,0.027,0.879,1.0,MCHP,63.15,2448563.0
2016-11-14,MCHP,0.094,0.027,0.879,1.0,MCHP,63.53,2452687.0
2016-11-15,MCHP,0.094,0.027,0.879,1.0,MCHP,65.19,2296322.0
2016-11-16,MCHP,0.094,0.027,0.879,1.0,MCHP,65.65,1831741.0
2016-11-17,MCHP,0.094,0.027,0.879,1.0,MCHP,65.45,1702999.0
2016-11-18,MCHP,0.094,0.027,0.879,1.0,MCHP,64.57,3068394.0
2016-11-21,MCHP,0.094,0.027,0.879,1.0,MCHP,65.2,2913165.0
2016-11-22,MCHP,0.094,0.027,0.879,1.0,MCHP,65.57,2328931.0
2016-11-23,MCHP,0.094,0.027,0.879,1.0,MCHP,66.11,1712266.0
2016-11-25,MCHP,0.094,0.027,0.879,1.0,MCHP,66.08,625856.0
2016-11-28,MCHP,0.094,0.027,0.879,1.0,MCHP,65.9,2033625.0
2016-11-29,MCHP,0.094,0.027,0.879,1.0,MCHP,66.03,1942515.0
2016-11-30,MCHP,0.094,0.027,0.879,1.0,MCHP,66.18,3249856.0
2016-12-01,MCHP,0.094,0.027,0.879,1.0,MCHP,61.23,8846616.0
2016-12-02,MCHP,0.094,0.027,0.879,1.0,MCHP,62.05,2732365.0
2016-12-05,MCHP,0.094,0.027,0.879,1.0,MCHP,63.23,2953564.0
2016-12-06,MCHP,0.094,0.027,0.879,1.0,MCHP,63.49,2150219.0
2016-12-07,MCHP,0.094,0.027,0.879,1.0,MCHP,64.5,1628599.0
2016-12-08,MCHP,0.094,0.027,0.879,1.0,MCHP,65.19,1822343.0
2016-12-09,MCHP,0.094,0.027,0.879,1.0,MCHP,64.53,1455713.0
2016-12-12,MCHP,0.094,0.027,0.879,1.0,MCHP,63.61,1670508.0
2016-12-13,MCHP,0.094,0.027,0.879,1.0,MCHP,65.1,1325631.0
2016-12-14,MCHP,0.094,0.027,0.879,1.0,MCHP,65.05,1600794.0
2016-12-15,MCHP,0.094,0.027,0.879,1.0,MCHP,65.83,3934624.0
2016-12-16,MCHP,0.094,0.027,0.879,1.0,MCHP,64.53,2881311.0
2016-12-19,MCHP,0.094,0.027,0.879,1.0,MCHP,65.01,1006691.0
2016-12-20,MCHP,0.094,0.027,0.879,1.0,MCHP,65.3,1108509.0
2016-12-21,MCHP,0.094,0.027,0.879,1.0,MCHP,65.17,1043011.0
2016-12-22,MCHP,0.094,0.027,0.879,1.0,MCHP,65.38,1190829.0
2016-12-23,MCHP,0.094,0.027,0.879,1.0,MCHP,65.4,520347.0
2016-12-27,MCHP,0.094,0.027,0.879,1.0,MCHP,65.4,898131.0
2016-12-28,MCHP,0.094,0.027,0.879,1.0,MCHP,64.67,843672.0
2016-12-29,MCHP,0.094,0.027,0.879,1.0,MCHP,64.76,1241958.0
2016-12-30,MCHP,0.094,0.027,0.879,1.0,MCHP,64.15,1006715.0
2016-12-31,MCHP,0.094,0.026,0.88,1.0,MCHP,64.15,1006715.0
2017-01-03,MCHP,0.094,0.026,0.88,1.0,MCHP,63.85,2556695.0
2017-01-04,MCHP,0.094,0.026,0.88,1.0,MCHP,63.82,2230430.0
2017-01-05,MCHP,0.094,0.026,0.88,1.0,MCHP,62.59,2712415.0
2017-01-06,MCHP,0.094,0.026,0.88,1.0,MCHP,63.68,1417137.0
2017-01-09,MCHP,0.094,0.026,0.88,1.0,MCHP,64.42,1953684.0
2017-01-10,MCHP,0.094,0.026,0.88,1.0,MCHP,64.85,1158323.0
2017-01-11,MCHP,0.094,0.026,0.88,1.0,MCHP,66.48,3248988.0
2017-01-12,MCHP,0.094,0.026,0.88,1.0,MCHP,66.48,2440938.0
2017-01-13,MCHP,0.094,0.026,0.88,1.0,MCHP,66.34,1382101.0
2017-01-17,MCHP,0.094,0.026,0.88,1.0,MCHP,64.95,1485877.0
2017-01-18,MCHP,0.094,0.026,0.88,1.0,MCHP,66.5,3159902.0
2017-01-19,MCHP,0.094,0.026,0.88,1.0,MCHP,65.69,1595269.0
2017-01-20,MCHP,0.094,0.026,0.88,1.0,MCHP,66.93,1952148.0
2017-01-23,MCHP,0.094,0.026,0.88,1.0,MCHP,67.03,1758848.0
2017-01-24,MCHP,0.094,0.026,0.88,1.0,MCHP,67.9,1752435.0
2017-01-25,MCHP,0.094,0.026,0.88,1.0,MCHP,68.82,2132471.0
2017-01-26,MCHP,0.094,0.026,0.88,1.0,MCHP,67.63,2653948.0
2017-01-27,MCHP,0.094,0.026,0.88,1.0,MCHP,68.76,1420391.0
2017-01-30,MCHP,0.094,0.026,0.88,1.0,MCHP,69.06,1654858.0
2017-01-31,MCHP,0.094,0.026,0.88,1.0,MCHP,67.35,2398735.0
2017-02-01,MCHP,0.094,0.026,0.88,1.0,MCHP,68.41,1937986.0
2017-02-02,MCHP,0.094,0.026,0.88,1.0,MCHP,68.78,1765965.0
2017-02-03,MCHP,0.094,0.026,0.88,1.0,MCHP,69.43,1849592.0
2017-02-06,MCHP,0.094,0.026,0.88,1.0,MCHP,69.17,2250375.0
2017-02-07,MCHP,0.094,0.026,0.88,1.0,MCHP,69.62,2450267.0
2017-02-08,MCHP,0.094,0.026,0.88,1.0,MCHP,73.8,12122869.0
2017-02-09,MCHP,0.094,0.026,0.88,1.0,MCHP,70.93,30881459.0
2017-02-10,MCHP,0.094,0.026,0.88,1.0,MCHP,70.9,17726744.0
2017-02-13,MCHP,0.094,0.026,0.88,1.0,MCHP,70.66,7496230.0
2017-02-14,MCHP,0.094,0.026,0.88,1.0,MCHP,70.78,5644633.0
2017-02-15,MCHP,0.094,0.026,0.88,1.0,MCHP,71.9,5700732.0
2017-02-16,MCHP,0.094,0.026,0.88,1.0,MCHP,71.71,3365731.0
2017-02-17,MCHP,0.094,0.026,0.88,1.0,MCHP,71.68,2295182.0
2017-02-21,MCHP,0.094,0.026,0.88,1.0,MCHP,72.48,3901027.0
2017-02-22,MCHP,0.094,0.026,0.88,1.0,MCHP,73.04,4411532.0
2017-02-23,MCHP,0.094,0.026,0.88,1.0,MCHP,72.71,4276506.0
2017-02-24,MCHP,0.094,0.026,0.88,1.0,MCHP,72.83,2843451.0
2017-02-27,MCHP,0.094,0.026,0.88,1.0,MCHP,73.13,3350546.0
2017-02-28,MCHP,0.094,0.026,0.88,1.0,MCHP,72.52,5696508.0
2017-03-01,MCHP,0.094,0.026,0.88,1.0,MCHP,73.64,5554234.0
2017-03-02,MCHP,0.094,0.026,0.88,1.0,MCHP,73.01,3085181.0
2017-03-03,MCHP,0.094,0.026,0.88,1.0,MCHP,73.3,2373561.0
2017-03-06,MCHP,0.094,0.026,0.88,1.0,MCHP,73.92,3590023.0
2017-03-07,MCHP,0.094,0.026,0.88,1.0,MCHP,73.84,4417168.0
2017-03-08,MCHP,0.094,0.026,0.88,1.0,MCHP,73.53,3535920.0
2017-03-09,MCHP,0.094,0.026,0.88,1.0,MCHP,73.48,1860961.0
2017-03-10,MCHP,0.094,0.026,0.88,1.0,MCHP,73.95,1530945.0
2017-03-13,MCHP,0.094,0.026,0.88,1.0,MCHP,74.5,1616403.0
2017-03-14,MCHP,0.094,0.026,0.88,1.0,MCHP,73.99,1786644.0
2017-03-15,MCHP,0.094,0.026,0.88,1.0,MCHP,74.52,2284580.0
2017-03-16,MCHP,0.094,0.026,0.88,1.0,MCHP,74.12,1713104.0
2017-03-17,MCHP,0.094,0.026,0.88,1.0,MCHP,74.28,3430395.0
2017-03-20,MCHP,0.094,0.026,0.88,1.0,MCHP,74.35,1430613.0
2017-03-21,MCHP,0.094,0.026,0.88,1.0,MCHP,72.34,2579464.0
2017-03-22,MCHP,0.094,0.026,0.88,1.0,MCHP,73.5,2236946.0
2017-03-23,MCHP,0.094,0.026,0.88,1.0,MCHP,72.75,1786447.0
2017-03-24,MCHP,0.094,0.026,0.88,1.0,MCHP,73.15,2020257.0
2017-03-27,MCHP,0.094,0.026,0.88,1.0,MCHP,72.82,1899805.0
2017-03-28,MCHP,0.094,0.026,0.88,1.0,MCHP,73.5,2031243.0
2017-03-29,MCHP,0.094,0.026,0.88,1.0,MCHP,73.68,2546298.0
2017-03-30,MCHP,0.094,0.026,0.88,1.0,MCHP,73.88,1326106.0
2017-03-31,MCHP,0.136,0.055,0.808,1.0,MCHP,73.78,2380556.0
2017-04-03,MCHP,0.136,0.055,0.808,1.0,MCHP,73.21,2101700.0
2017-04-04,MCHP,0.136,0.055,0.808,1.0,MCHP,73.45,2198933.0
2017-04-05,MCHP,0.136,0.055,0.808,1.0,MCHP,73.02,1957926.0
2017-04-06,MCHP,0.136,0.055,0.808,1.0,MCHP,73.52,2064997.0
2017-04-07,MCHP,0.136,0.055,0.808,1.0,MCHP,74.06,2489022.0
2017-04-10,MCHP,0.136,0.055,0.808,1.0,MCHP,73.41,1908303.0
2017-04-11,MCHP,0.136,0.055,0.808,1.0,MCHP,72.66,3510998.0
2017-04-12,MCHP,0.136,0.055,0.808,1.0,MCHP,72.15,3231723.0
2017-04-13,MCHP,0.136,0.055,0.808,1.0,MCHP,72.24,2721986.0
2017-04-17,MCHP,0.136,0.055,0.808,1.0,MCHP,73.02,1431066.0
2017-04-18,MCHP,0.136,0.055,0.808,1.0,MCHP,74.13,2330433.0
2017-04-19,MCHP,0.136,0.055,0.808,1.0,MCHP,74.86,3279068.0
2017-04-20,MCHP,0.136,0.055,0.808,1.0,MCHP,75.63,3209315.0
2017-04-21,MCHP,0.136,0.055,0.808,1.0,MCHP,74.43,2963886.0
2017-04-24,MCHP,0.136,0.055,0.808,1.0,MCHP,75.95,1611895.0
2017-04-25,MCHP,0.136,0.055,0.808,1.0,MCHP,76.73,2741204.0
2017-04-26,MCHP,0.136,0.055,0.808,1.0,MCHP,76.15,2328904.0
2017-04-27,MCHP,0.136,0.055,0.808,1.0,MCHP,76.75,2178803.0
2017-04-28,MCHP,0.136,0.055,0.808,1.0,MCHP,75.58,2217785.0
2017-05-01,MCHP,0.136,0.055,0.808,1.0,MCHP,76.16,1240874.0
2017-05-02,MCHP,0.136,0.055,0.808,1.0,MCHP,75.69,2224153.0
2017-05-03,MCHP,0.136,0.055,0.808,1.0,MCHP,75.25,2452097.0
2017-05-04,MCHP,0.136,0.055,0.808,1.0,MCHP,75.01,2306903.0
2017-05-05,MCHP,0.136,0.055,0.808,1.0,MCHP,75.17,2197177.0
2017-05-08,MCHP,0.136,0.055,0.808,1.0,MCHP,75.46,2215013.0
2017-05-09,MCHP,0.136,0.055,0.808,1.0,MCHP,76.45,3838885.0
2017-05-10,MCHP,0.136,0.055,0.808,1.0,MCHP,78.51,6650914.0
2017-05-11,MCHP,0.136,0.055,0.808,1.0,MCHP,79.04,3706226.0
2017-05-12,MCHP,0.136,0.055,0.808,1.0,MCHP,79.0,1922280.0
2017-05-15,MCHP,0.136,0.055,0.808,1.0,MCHP,80.13,2275125.0
2017-05-16,MCHP,0.136,0.055,0.808,1.0,MCHP,81.63,2588862.0
2017-05-17,MCHP,0.136,0.055,0.808,1.0,MCHP,78.34,2915565.0
2017-05-18,MCHP,0.136,0.055,0.808,1.0,MCHP,79.34,2616604.0
2017-05-19,MCHP,0.136,0.055,0.808,1.0,MCHP,80.18,1766677.0
2017-05-22,MCHP,0.136,0.055,0.808,1.0,MCHP,81.11,1702948.0
2017-05-23,MCHP,0.136,0.055,0.808,1.0,MCHP,81.35,1922465.0
2017-05-24,MCHP,0.136,0.055,0.808,1.0,MCHP,81.66,1871277.0
2017-05-25,MCHP,0.136,0.055,0.808,1.0,MCHP,81.77,2383756.0
2017-05-26,MCHP,0.136,0.055,0.808,1.0,MCHP,81.7,1806639.0
2017-05-30,MCHP,0.136,0.055,0.808,1.0,MCHP,82.51,2492738.0
2017-05-31,MCHP,0.136,0.055,0.808,1.0,MCHP,83.3,2576573.0
2017-06-01,MCHP,0.136,0.055,0.808,1.0,MCHP,83.43,2019943.0
2017-06-02,MCHP,0.136,0.055,0.808,1.0,MCHP,84.34,2300666.0
2017-06-05,MCHP,0.136,0.055,0.808,1.0,MCHP,84.51,2618618.0
2017-06-06,MCHP,0.136,0.055,0.808,1.0,MCHP,85.19,3241291.0
2017-06-07,MCHP,0.136,0.055,0.808,1.0,MCHP,86.3,2767690.0
2017-06-08,MCHP,0.136,0.055,0.808,1.0,MCHP,86.86,1780611.0
2017-06-09,MCHP,0.136,0.055,0.808,1.0,MCHP,83.48,4307351.0
2017-06-12,MCHP,0.136,0.055,0.808,1.0,MCHP,83.08,4120940.0
2017-06-13,MCHP,0.136,0.055,0.808,1.0,MCHP,83.53,3267193.0
2017-06-14,MCHP,0.136,0.055,0.808,1.0,MCHP,82.3,2260485.0
2017-06-15,MCHP,0.136,0.055,0.808,1.0,MCHP,81.57,2466885.0
2017-06-16,MCHP,0.136,0.055,0.808,1.0,MCHP,81.23,4080245.0
2017-06-19,MCHP,0.136,0.055,0.808,1.0,MCHP,82.61,2474089.0
2017-06-20,MCHP,0.136,0.055,0.808,1.0,MCHP,80.35,2330812.0
2017-06-21,MCHP,0.136,0.055,0.808,1.0,MCHP,80.83,4794197.0
2017-06-22,MCHP,0.136,0.055,0.808,1.0,MCHP,80.07,2748330.0
2017-06-23,MCHP,0.136,0.055,0.808,1.0,MCHP,81.59,2714787.0
2017-06-26,MCHP,0.136,0.055,0.808,1.0,MCHP,80.3,1675122.0
2017-06-27,MCHP,0.136,0.055,0.808,1.0,MCHP,78.71,2479360.0
2017-06-28,MCHP,0.136,0.055,0.808,1.0,MCHP,79.83,3231011.0
2017-06-29,MCHP,0.136,0.055,0.808,1.0,MCHP,77.38,3301001.0
2017-06-30,MCHP,0.093,0.027,0.879,1.0,MCHP,77.18,2424756.0
2017-07-03,MCHP,0.093,0.027,0.879,1.0,MCHP,75.81,1132376.0
2017-07-05,MCHP,0.093,0.027,0.879,1.0,MCHP,77.94,3103157.0
2017-07-06,MCHP,0.093,0.027,0.879,1.0,MCHP,77.12,1657014.0
2017-07-07,MCHP,0.093,0.027,0.879,1.0,MCHP,78.36,1851207.0
2017-07-10,MCHP,0.093,0.027,0.879,1.0,MCHP,78.76,1767306.0
2017-07-11,MCHP,0.093,0.027,0.879,1.0,MCHP,79.11,1382926.0
2017-07-12,MCHP,0.093,0.027,0.879,1.0,MCHP,80.16,3333731.0
2017-07-13,MCHP,0.093,0.027,0.879,1.0,MCHP,79.49,2239016.0
2017-07-14,MCHP,0.093,0.027,0.879,1.0,MCHP,80.84,1417519.0
2017-07-17,MCHP,0.093,0.027,0.879,1.0,MCHP,81.03,1455586.0
2017-07-18,MCHP,0.093,0.027,0.879,1.0,MCHP,81.57,1193296.0
2017-07-19,MCHP,0.093,0.027,0.879,1.0,MCHP,82.31,2099340.0
2017-07-20,MCHP,0.093,0.027,0.879,1.0,MCHP,83.04,1711829.0
2017-07-21,MCHP,0.093,0.027,0.879,1.0,MCHP,80.88,2633420.0
2017-07-24,MCHP,0.093,0.027,0.879,1.0,MCHP,80.55,1802455.0
2017-07-25,MCHP,0.093,0.027,0.879,1.0,MCHP,80.94,1502838.0
2017-07-26,MCHP,0.093,0.027,0.879,1.0,MCHP,82.69,2228328.0
2017-07-27,MCHP,0.093,0.027,0.879,1.0,MCHP,80.93,2084047.0
2017-07-28,MCHP,0.093,0.027,0.879,1.0,MCHP,80.7,1252166.0
2017-07-31,MCHP,0.093,0.027,0.879,1.0,MCHP,80.04,1862580.0
2017-08-01,MCHP,0.093,0.027,0.879,1.0,MCHP,80.33,1199043.0
2017-08-02,MCHP,0.093,0.027,0.879,1.0,MCHP,79.82,1849392.0
2017-08-03,MCHP,0.093,0.027,0.879,1.0,MCHP,80.68,3092612.0
2017-08-04,MCHP,0.093,0.027,0.879,1.0,MCHP,83.49,5018898.0
2017-08-07,MCHP,0.093,0.027,0.879,1.0,MCHP,84.98,2338952.0
2017-08-08,MCHP,0.093,0.027,0.879,1.0,MCHP,84.62,2631876.0
2017-08-09,MCHP,0.093,0.027,0.879,1.0,MCHP,83.6,1381204.0
2017-08-10,MCHP,0.093,0.027,0.879,1.0,MCHP,81.24,2287035.0
2017-08-11,MCHP,0.093,0.027,0.879,1.0,MCHP,82.21,1407163.0
2017-08-14,MCHP,0.093,0.027,0.879,1.0,MCHP,84.02,2065042.0
2017-08-15,MCHP,0.093,0.027,0.879,1.0,MCHP,84.29,1688083.0
2017-08-16,MCHP,0.093,0.027,0.879,1.0,MCHP,84.16,1336262.0
2017-08-17,MCHP,0.093,0.027,0.879,1.0,MCHP,81.65,1795291.0
2017-08-18,MCHP,0.093,0.027,0.879,1.0,MCHP,81.58,1349171.0
2017-08-21,MCHP,0.093,0.027,0.879,1.0,MCHP,81.53,913190.0
2017-08-22,MCHP,0.093,0.027,0.879,1.0,MCHP,82.71,1329939.0
