date,ticker,pos,neg,neu,compound,ticker,close,volume
2016-03-09,NFLX,0.126,0.054,0.82,1.0,NFLX,98.0,12298660.0
2016-03-10,NFLX,0.126,0.054,0.82,1.0,NFLX,97.36,17002063.0
2016-03-11,NFLX,0.126,0.054,0.82,1.0,NFLX,97.66,15114299.0
2016-03-14,NFLX,0.126,0.054,0.82,1.0,NFLX,98.13,11251874.0
2016-03-15,NFLX,0.126,0.054,0.82,1.0,NFLX,97.86,9691768.0
2016-03-16,NFLX,0.126,0.054,0.82,1.0,NFLX,99.35,12630530.0
2016-03-17,NFLX,0.126,0.054,0.82,1.0,NFLX,99.72,13824964.0
2016-03-18,NFLX,0.126,0.054,0.82,1.0,NFLX,101.12,15453454.0
2016-03-21,NFLX,0.126,0.054,0.82,1.0,NFLX,101.06,9578466.0
2016-03-22,NFLX,0.126,0.054,0.82,1.0,NFLX,99.84,9069905.0
2016-03-23,NFLX,0.126,0.054,0.82,1.0,NFLX,99.59,8313480.0
2016-03-24,NFLX,0.126,0.054,0.82,1.0,NFLX,98.36,10651639.0
2016-03-28,NFLX,0.126,0.054,0.82,1.0,NFLX,101.21,12432217.0
2016-03-29,NFLX,0.126,0.054,0.82,1.0,NFLX,104.13,16008568.0
2016-03-30,NFLX,0.126,0.054,0.82,1.0,NFLX,102.19,14704994.0
2016-03-31,NFLX,0.117,0.027,0.856,1.0,NFLX,102.23,9747539.0
2016-04-01,NFLX,0.117,0.027,0.856,1.0,NFLX,105.7,14182359.0
2016-04-04,NFLX,0.117,0.027,0.856,1.0,NFLX,104.35,10940426.0
2016-04-05,NFLX,0.117,0.027,0.856,1.0,NFLX,104.94,10060916.0
2016-04-06,NFLX,0.117,0.027,0.856,1.0,NFLX,104.83,9605800.0
2016-04-07,NFLX,0.117,0.027,0.856,1.0,NFLX,104.45,10774911.0
2016-04-08,NFLX,0.117,0.027,0.856,1.0,NFLX,103.81,7857592.0
2016-04-11,NFLX,0.117,0.027,0.856,1.0,NFLX,102.68,7451315.0
2016-04-12,NFLX,0.117,0.027,0.856,1.0,NFLX,106.98,12436982.0
2016-04-13,NFLX,0.117,0.027,0.856,1.0,NFLX,109.65,16701709.0
2016-04-14,NFLX,0.117,0.027,0.856,1.0,NFLX,110.42,9553688.0
2016-04-15,NFLX,0.117,0.027,0.856,1.0,NFLX,111.51,11746065.0
2016-04-18,NFLX,0.117,0.027,0.856,1.0,NFLX,108.4,32816416.0
2016-04-19,NFLX,0.117,0.027,0.856,1.0,NFLX,94.34,55728765.0
2016-04-20,NFLX,0.117,0.027,0.856,1.0,NFLX,96.77,26613506.0
2016-04-21,NFLX,0.117,0.027,0.856,1.0,NFLX,94.98,19919375.0
2016-04-22,NFLX,0.117,0.027,0.856,1.0,NFLX,95.9,15806320.0
2016-04-25,NFLX,0.117,0.027,0.856,1.0,NFLX,93.56,14985382.0
2016-04-26,NFLX,0.117,0.027,0.856,1.0,NFLX,92.43,15330021.0
2016-04-27,NFLX,0.117,0.027,0.856,1.0,NFLX,91.04,12218929.0
2016-04-28,NFLX,0.117,0.027,0.856,1.0,NFLX,90.28,11474907.0
2016-04-29,NFLX,0.117,0.027,0.856,1.0,NFLX,90.03,13967930.0
2016-05-02,NFLX,0.117,0.027,0.856,1.0,NFLX,93.11,12546995.0
2016-05-03,NFLX,0.117,0.027,0.856,1.0,NFLX,91.54,10593280.0
2016-05-04,NFLX,0.117,0.027,0.856,1.0,NFLX,90.79,7394742.0
2016-05-05,NFLX,0.117,0.027,0.856,1.0,NFLX,89.37,10368491.0
2016-05-06,NFLX,0.117,0.027,0.856,1.0,NFLX,90.84,10433936.0
2016-05-09,NFLX,0.117,0.027,0.856,1.0,NFLX,90.54,9543705.0
2016-05-10,NFLX,0.117,0.027,0.856,1.0,NFLX,92.89,11175913.0
2016-05-11,NFLX,0.117,0.027,0.856,1.0,NFLX,90.02,11692864.0
2016-05-12,NFLX,0.117,0.027,0.856,1.0,NFLX,87.74,20408118.0
2016-05-13,NFLX,0.117,0.027,0.856,1.0,NFLX,87.88,11571389.0
2016-05-16,NFLX,0.117,0.027,0.856,1.0,NFLX,89.12,11247812.0
2016-05-17,NFLX,0.117,0.027,0.856,1.0,NFLX,88.63,11571267.0
2016-05-18,NFLX,0.117,0.027,0.856,1.0,NFLX,90.5,13911836.0
2016-05-19,NFLX,0.117,0.027,0.856,1.0,NFLX,89.55,11450323.0
2016-05-20,NFLX,0.117,0.027,0.856,1.0,NFLX,92.49,15063042.0
2016-05-23,NFLX,0.117,0.027,0.856,1.0,NFLX,94.89,13992330.0
2016-05-24,NFLX,0.117,0.027,0.856,1.0,NFLX,97.89,21231023.0
2016-05-25,NFLX,0.117,0.027,0.856,1.0,NFLX,100.2,15211295.0
2016-05-26,NFLX,0.117,0.027,0.856,1.0,NFLX,102.81,17824673.0
2016-05-27,NFLX,0.117,0.027,0.856,1.0,NFLX,103.3,9092127.0
2016-05-31,NFLX,0.117,0.027,0.856,1.0,NFLX,102.57,8725656.0
2016-06-01,NFLX,0.117,0.027,0.856,1.0,NFLX,101.51,8390180.0
2016-06-02,NFLX,0.117,0.027,0.856,1.0,NFLX,101.25,7992448.0
2016-06-03,NFLX,0.117,0.027,0.856,1.0,NFLX,99.59,9223994.0
2016-06-06,NFLX,0.117,0.027,0.856,1.0,NFLX,100.74,6828128.0
2016-06-07,NFLX,0.117,0.027,0.856,1.0,NFLX,99.89,6474742.0
2016-06-08,NFLX,0.117,0.027,0.856,1.0,NFLX,97.86,9423938.0
2016-06-09,NFLX,0.117,0.027,0.856,1.0,NFLX,97.09,8923803.0
2016-06-10,NFLX,0.117,0.027,0.856,1.0,NFLX,93.75,12907890.0
2016-06-13,NFLX,0.117,0.027,0.856,1.0,NFLX,93.85,13484345.0
2016-06-14,NFLX,0.117,0.027,0.856,1.0,NFLX,94.12,9480388.0
2016-06-15,NFLX,0.117,0.027,0.856,1.0,NFLX,94.29,7675449.0
2016-06-16,NFLX,0.117,0.027,0.856,1.0,NFLX,95.44,7550774.0
2016-06-17,NFLX,0.117,0.027,0.856,1.0,NFLX,94.45,8046841.0
2016-06-20,NFLX,0.117,0.027,0.856,1.0,NFLX,93.8,9026376.0
2016-06-21,NFLX,0.117,0.027,0.856,1.0,NFLX,90.99,15199727.0
2016-06-22,NFLX,0.117,0.027,0.856,1.0,NFLX,90.01,9454685.0
2016-06-23,NFLX,0.117,0.027,0.856,1.0,NFLX,91.66,10819033.0
2016-06-24,NFLX,0.117,0.027,0.856,1.0,NFLX,88.44,11248582.0
2016-06-27,NFLX,0.117,0.027,0.856,1.0,NFLX,85.33,13775706.0
2016-06-28,NFLX,0.117,0.027,0.856,1.0,NFLX,87.97,11545631.0
2016-06-29,NFLX,0.117,0.027,0.856,1.0,NFLX,91.06,11687079.0
2016-06-30,NFLX,0.116,0.022,0.862,1.0,NFLX,91.48,9098971.0
2016-07-01,NFLX,0.116,0.022,0.862,1.0,NFLX,96.67,16167210.0
2016-07-05,NFLX,0.116,0.022,0.862,1.0,NFLX,97.91,25879367.0
2016-07-06,NFLX,0.116,0.022,0.862,1.0,NFLX,94.6,16301211.0
2016-07-07,NFLX,0.116,0.022,0.862,1.0,NFLX,95.1,9913509.0
2016-07-08,NFLX,0.116,0.022,0.862,1.0,NFLX,97.06,8335375.0
2016-07-11,NFLX,0.116,0.022,0.862,1.0,NFLX,94.67,13276161.0
2016-07-12,NFLX,0.116,0.022,0.862,1.0,NFLX,95.97,11610410.0
2016-07-13,NFLX,0.116,0.022,0.862,1.0,NFLX,96.43,8768863.0
2016-07-14,NFLX,0.116,0.022,0.862,1.0,NFLX,98.02,9885009.0
2016-07-15,NFLX,0.116,0.022,0.862,1.0,NFLX,98.39,9041865.0
2016-07-18,NFLX,0.116,0.022,0.862,1.0,NFLX,98.81,28669659.0
2016-07-19,NFLX,0.116,0.022,0.862,1.0,NFLX,85.84,55681209.0
2016-07-20,NFLX,0.116,0.022,0.862,1.0,NFLX,87.91,23525141.0
2016-07-21,NFLX,0.116,0.022,0.862,1.0,NFLX,85.99,16083996.0
2016-07-22,NFLX,0.116,0.022,0.862,1.0,NFLX,85.89,11363917.0
2016-07-25,NFLX,0.116,0.022,0.862,1.0,NFLX,87.66,14134527.0
2016-07-26,NFLX,0.116,0.022,0.862,1.0,NFLX,91.41,19577623.0
2016-07-27,NFLX,0.116,0.022,0.862,1.0,NFLX,92.04,8727517.0
2016-07-28,NFLX,0.116,0.022,0.862,1.0,NFLX,91.65,6227673.0
2016-07-29,NFLX,0.116,0.022,0.862,1.0,NFLX,91.25,6960222.0
2016-08-01,NFLX,0.116,0.022,0.862,1.0,NFLX,94.37,10666915.0
2016-08-02,NFLX,0.116,0.022,0.862,1.0,NFLX,93.56,9836233.0
2016-08-03,NFLX,0.116,0.022,0.862,1.0,NFLX,93.1,7030916.0
2016-08-04,NFLX,0.116,0.022,0.862,1.0,NFLX,93.44,6043394.0
2016-08-05,NFLX,0.116,0.022,0.862,1.0,NFLX,97.03,18364801.0
2016-08-08,NFLX,0.116,0.022,0.862,1.0,NFLX,95.11,10135401.0
2016-08-09,NFLX,0.116,0.022,0.862,1.0,NFLX,93.99,9175413.0
2016-08-10,NFLX,0.116,0.022,0.862,1.0,NFLX,93.93,6511142.0
2016-08-11,NFLX,0.116,0.022,0.862,1.0,NFLX,95.89,8547659.0
2016-08-12,NFLX,0.116,0.022,0.862,1.0,NFLX,96.59,6592923.0
2016-08-15,NFLX,0.116,0.022,0.862,1.0,NFLX,95.31,7304620.0
2016-08-16,NFLX,0.116,0.022,0.862,1.0,NFLX,95.12,6311339.0
2016-08-17,NFLX,0.116,0.022,0.862,1.0,NFLX,96.37,8315615.0
2016-08-18,NFLX,0.116,0.022,0.862,1.0,NFLX,96.16,7252629.0
2016-08-19,NFLX,0.116,0.022,0.862,1.0,NFLX,95.87,6942892.0
2016-08-22,NFLX,0.116,0.022,0.862,1.0,NFLX,95.26,5830548.0
2016-08-23,NFLX,0.116,0.022,0.862,1.0,NFLX,95.94,5239106.0
2016-08-24,NFLX,0.116,0.022,0.862,1.0,NFLX,95.18,6276468.0
2016-08-25,NFLX,0.116,0.022,0.862,1.0,NFLX,97.32,10823055.0
2016-08-26,NFLX,0.116,0.022,0.862,1.0,NFLX,97.58,6614944.0
2016-08-29,NFLX,0.116,0.022,0.862,1.0,NFLX,97.3,8008430.0
2016-08-30,NFLX,0.116,0.022,0.862,1.0,NFLX,97.45,6093536.0
2016-08-31,NFLX,0.116,0.022,0.862,1.0,NFLX,97.45,4690614.0
2016-09-01,NFLX,0.116,0.022,0.862,1.0,NFLX,97.38,4148621.0
2016-09-02,NFLX,0.116,0.022,0.862,1.0,NFLX,97.38,4247182.0
2016-09-06,NFLX,0.116,0.022,0.862,1.0,NFLX,100.09,9036092.0
2016-09-07,NFLX,0.116,0.022,0.862,1.0,NFLX,99.15,6468512.0
2016-09-08,NFLX,0.116,0.022,0.862,1.0,NFLX,99.66,5201208.0
2016-09-09,NFLX,0.116,0.022,0.862,1.0,NFLX,96.5,7373319.0
2016-09-12,NFLX,0.116,0.022,0.862,1.0,NFLX,99.05,7718351.0
2016-09-13,NFLX,0.116,0.022,0.862,1.0,NFLX,96.09,11502478.0
2016-09-14,NFLX,0.116,0.022,0.862,1.0,NFLX,97.01,8528450.0
2016-09-15,NFLX,0.116,0.022,0.862,1.0,NFLX,97.34,5299930.0
2016-09-16,NFLX,0.116,0.022,0.862,1.0,NFLX,99.48,9445109.0
2016-09-19,NFLX,0.116,0.022,0.862,1.0,NFLX,98.06,8616083.0
2016-09-20,NFLX,0.116,0.022,0.862,1.0,NFLX,98.25,4736762.0
2016-09-21,NFLX,0.116,0.022,0.862,1.0,NFLX,94.88,20042236.0
2016-09-22,NFLX,0.116,0.022,0.862,1.0,NFLX,95.83,11214973.0
2016-09-23,NFLX,0.116,0.022,0.862,1.0,NFLX,95.94,6179471.0
2016-09-26,NFLX,0.116,0.022,0.862,1.0,NFLX,94.56,6739188.0
2016-09-27,NFLX,0.116,0.022,0.862,1.0,NFLX,97.07,9680100.0
2016-09-28,NFLX,0.116,0.022,0.862,1.0,NFLX,97.48,7235109.0
2016-09-29,NFLX,0.116,0.022,0.862,1.0,NFLX,96.67,6217636.0
2016-09-30,NFLX,0.121,0.022,0.857,1.0,NFLX,98.55,9807925.0
2016-10-03,NFLX,0.121,0.022,0.857,1.0,NFLX,102.63,15344490.0
2016-10-04,NFLX,0.121,0.022,0.857,1.0,NFLX,102.34,12143104.0
2016-10-05,NFLX,0.121,0.022,0.857,1.0,NFLX,106.28,12942880.0
2016-10-06,NFLX,0.121,0.022,0.857,1.0,NFLX,105.07,6587738.0
2016-10-07,NFLX,0.121,0.022,0.857,1.0,NFLX,104.82,8659518.0
2016-10-10,NFLX,0.121,0.022,0.857,1.0,NFLX,103.33,6699653.0
2016-10-11,NFLX,0.121,0.022,0.857,1.0,NFLX,100.59,9032854.0
2016-10-12,NFLX,0.121,0.022,0.857,1.0,NFLX,99.5,7426504.0
2016-10-13,NFLX,0.121,0.022,0.857,1.0,NFLX,100.23,8319333.0
2016-10-14,NFLX,0.121,0.022,0.857,1.0,NFLX,101.47,9531056.0
2016-10-17,NFLX,0.121,0.022,0.857,1.0,NFLX,99.8,26589483.0
2016-10-18,NFLX,0.121,0.022,0.857,1.0,NFLX,118.79,42168221.0
2016-10-19,NFLX,0.121,0.022,0.857,1.0,NFLX,121.87,21981734.0
2016-10-20,NFLX,0.121,0.022,0.857,1.0,NFLX,123.35,14492827.0
2016-10-21,NFLX,0.121,0.022,0.857,1.0,NFLX,127.5,18832428.0
2016-10-24,NFLX,0.121,0.022,0.857,1.0,NFLX,127.33,15980674.0
2016-10-25,NFLX,0.121,0.022,0.857,1.0,NFLX,126.51,8258741.0
2016-10-26,NFLX,0.121,0.022,0.857,1.0,NFLX,126.97,8602447.0
2016-10-27,NFLX,0.121,0.022,0.857,1.0,NFLX,126.47,6986182.0
2016-10-28,NFLX,0.121,0.022,0.857,1.0,NFLX,126.57,7077252.0
2016-10-31,NFLX,0.121,0.022,0.857,1.0,NFLX,124.87,6517512.0
2016-11-01,NFLX,0.121,0.022,0.857,1.0,NFLX,123.3,6978841.0
2016-11-02,NFLX,0.121,0.022,0.857,1.0,NFLX,122.34,4816526.0
2016-11-03,NFLX,0.121,0.022,0.857,1.0,NFLX,122.14,5041321.0
2016-11-04,NFLX,0.121,0.022,0.857,1.0,NFLX,122.03,5077719.0
2016-11-07,NFLX,0.121,0.022,0.857,1.0,NFLX,124.58,5827686.0
2016-11-08,NFLX,0.121,0.022,0.857,1.0,NFLX,124.34,4690756.0
2016-11-09,NFLX,0.121,0.022,0.857,1.0,NFLX,122.19,7711410.0
2016-11-10,NFLX,0.121,0.022,0.857,1.0,NFLX,115.42,19718703.0
2016-11-11,NFLX,0.121,0.022,0.857,1.0,NFLX,114.78,11080260.0
2016-11-14,NFLX,0.121,0.022,0.857,1.0,NFLX,113.38,9932379.0
2016-11-15,NFLX,0.121,0.022,0.857,1.0,NFLX,113.59,7445094.0
2016-11-16,NFLX,0.121,0.022,0.857,1.0,NFLX,115.19,5934328.0
2016-11-17,NFLX,0.121,0.022,0.857,1.0,NFLX,115.03,6232766.0
2016-11-18,NFLX,0.121,0.022,0.857,1.0,NFLX,115.21,6746783.0
2016-11-21,NFLX,0.121,0.022,0.857,1.0,NFLX,117.96,7064628.0
2016-11-22,NFLX,0.121,0.022,0.857,1.0,NFLX,118.04,7007188.0
2016-11-23,NFLX,0.121,0.022,0.857,1.0,NFLX,117.69,4521314.0
2016-11-25,NFLX,0.121,0.022,0.857,1.0,NFLX,117.41,1616260.0
2016-11-28,NFLX,0.121,0.022,0.857,1.0,NFLX,116.93,5278861.0
2016-11-29,NFLX,0.121,0.022,0.857,1.0,NFLX,117.51,7082292.0
2016-11-30,NFLX,0.121,0.022,0.857,1.0,NFLX,117.0,7715103.0
2016-12-01,NFLX,0.121,0.022,0.857,1.0,NFLX,117.22,8636943.0
2016-12-02,NFLX,0.121,0.022,0.857,1.0,NFLX,120.81,8953590.0
2016-12-05,NFLX,0.121,0.022,0.857,1.0,NFLX,119.16,7626283.0
2016-12-06,NFLX,0.121,0.022,0.857,1.0,NFLX,124.57,11513209.0
2016-12-07,NFLX,0.121,0.022,0.857,1.0,NFLX,125.39,8204689.0
2016-12-08,NFLX,0.121,0.022,0.857,1.0,NFLX,123.24,8987712.0
2016-12-09,NFLX,0.121,0.022,0.857,1.0,NFLX,122.88,4700783.0
2016-12-12,NFLX,0.121,0.022,0.857,1.0,NFLX,122.83,3917605.0
2016-12-13,NFLX,0.121,0.022,0.857,1.0,NFLX,123.78,5564909.0
2016-12-14,NFLX,0.121,0.022,0.857,1.0,NFLX,123.44,6110373.0
2016-12-15,NFLX,0.121,0.022,0.857,1.0,NFLX,125.0,7376334.0
2016-12-16,NFLX,0.121,0.022,0.857,1.0,NFLX,124.22,8767975.0
2016-12-19,NFLX,0.121,0.022,0.857,1.0,NFLX,125.45,4897576.0
2016-12-20,NFLX,0.121,0.022,0.857,1.0,NFLX,125.12,3937812.0
2016-12-21,NFLX,0.121,0.022,0.857,1.0,NFLX,126.5,6514934.0
2016-12-22,NFLX,0.121,0.022,0.857,1.0,NFLX,125.58,4161410.0
2016-12-23,NFLX,0.121,0.022,0.857,1.0,NFLX,125.59,2010382.0
2016-12-27,NFLX,0.121,0.022,0.857,1.0,NFLX,128.35,5288164.0
2016-12-28,NFLX,0.121,0.022,0.857,1.0,NFLX,125.89,4389162.0
2016-12-29,NFLX,0.121,0.022,0.857,1.0,NFLX,125.33,3445073.0
2016-12-30,NFLX,0.121,0.022,0.857,1.0,NFLX,123.8,4455351.0
2016-12-31,NFLX,0.126,0.055,0.819,1.0,NFLX,123.8,4455351.0
2017-01-03,NFLX,0.126,0.055,0.819,1.0,NFLX,127.49,9444881.0
2017-01-04,NFLX,0.126,0.055,0.819,1.0,NFLX,129.41,7843559.0
2017-01-05,NFLX,0.126,0.055,0.819,1.0,NFLX,131.81,10200665.0
2017-01-06,NFLX,0.126,0.055,0.819,1.0,NFLX,131.07,10657878.0
2017-01-09,NFLX,0.126,0.055,0.819,1.0,NFLX,130.95,5771835.0
2017-01-10,NFLX,0.126,0.055,0.819,1.0,NFLX,129.89,6086209.0
2017-01-11,NFLX,0.126,0.055,0.819,1.0,NFLX,130.5,5615061.0
2017-01-12,NFLX,0.126,0.055,0.819,1.0,NFLX,129.18,5389970.0
2017-01-13,NFLX,0.126,0.055,0.819,1.0,NFLX,133.7,10515015.0
2017-01-17,NFLX,0.126,0.055,0.819,1.0,NFLX,132.89,12222101.0
2017-01-18,NFLX,0.126,0.055,0.819,1.0,NFLX,133.26,16169667.0
2017-01-19,NFLX,0.126,0.055,0.819,1.0,NFLX,138.41,23203956.0
2017-01-20,NFLX,0.126,0.055,0.819,1.0,NFLX,138.6,9497474.0
2017-01-23,NFLX,0.126,0.055,0.819,1.0,NFLX,137.39,7433896.0
2017-01-24,NFLX,0.126,0.055,0.819,1.0,NFLX,140.11,7754673.0
2017-01-25,NFLX,0.126,0.055,0.819,1.0,NFLX,139.52,7612895.0
2017-01-26,NFLX,0.126,0.055,0.819,1.0,NFLX,138.96,6038313.0
2017-01-27,NFLX,0.126,0.055,0.819,1.0,NFLX,142.45,8324086.0
2017-01-30,NFLX,0.126,0.055,0.819,1.0,NFLX,141.22,8126887.0
2017-01-31,NFLX,0.126,0.055,0.819,1.0,NFLX,140.71,4411771.0
2017-02-01,NFLX,0.126,0.055,0.819,1.0,NFLX,140.78,6033422.0
2017-02-02,NFLX,0.126,0.055,0.819,1.0,NFLX,139.2,3462370.0
2017-02-03,NFLX,0.126,0.055,0.819,1.0,NFLX,140.25,3512568.0
2017-02-06,NFLX,0.126,0.055,0.819,1.0,NFLX,140.97,3564516.0
2017-02-07,NFLX,0.126,0.055,0.819,1.0,NFLX,144.0,8620215.0
2017-02-08,NFLX,0.126,0.055,0.819,1.0,NFLX,144.74,6887120.0
2017-02-09,NFLX,0.126,0.055,0.819,1.0,NFLX,144.14,4555915.0
2017-02-10,NFLX,0.126,0.055,0.819,1.0,NFLX,144.82,6882461.0
2017-02-13,NFLX,0.126,0.055,0.819,1.0,NFLX,143.2,4790435.0
2017-02-14,NFLX,0.126,0.055,0.819,1.0,NFLX,140.82,8367829.0
2017-02-15,NFLX,0.126,0.055,0.819,1.0,NFLX,142.27,5309750.0
2017-02-16,NFLX,0.126,0.055,0.819,1.0,NFLX,142.01,2847496.0
2017-02-17,NFLX,0.126,0.055,0.819,1.0,NFLX,142.22,4588073.0
2017-02-21,NFLX,0.126,0.055,0.819,1.0,NFLX,142.6,3572481.0
2017-02-22,NFLX,0.126,0.055,0.819,1.0,NFLX,143.86,3484956.0
2017-02-23,NFLX,0.126,0.055,0.819,1.0,NFLX,142.78,4667978.0
2017-02-24,NFLX,0.126,0.055,0.819,1.0,NFLX,143.25,3302714.0
2017-02-27,NFLX,0.126,0.055,0.819,1.0,NFLX,143.41,3907377.0
2017-02-28,NFLX,0.126,0.055,0.819,1.0,NFLX,142.13,3862221.0
2017-03-01,NFLX,0.126,0.055,0.819,1.0,NFLX,142.65,4170649.0
2017-03-02,NFLX,0.126,0.055,0.819,1.0,NFLX,139.53,6119945.0
2017-03-03,NFLX,0.126,0.055,0.819,1.0,NFLX,139.14,5401104.0
2017-03-06,NFLX,0.126,0.055,0.819,1.0,NFLX,141.94,7116188.0
2017-03-07,NFLX,0.126,0.055,0.819,1.0,NFLX,141.43,4241136.0
2017-03-08,NFLX,0.126,0.055,0.819,1.0,NFLX,140.32,4092550.0
2017-03-09,NFLX,0.126,0.055,0.819,1.0,NFLX,140.53,2652740.0
2017-03-10,NFLX,0.126,0.055,0.819,1.0,NFLX,140.89,3318464.0
2017-03-13,NFLX,0.126,0.055,0.819,1.0,NFLX,143.52,4922432.0
2017-03-14,NFLX,0.126,0.055,0.819,1.0,NFLX,143.19,4660294.0
