,sec_compound_sentiment,sec_positive_sentiment,sec_neutral sentiment,sec_negative_sentiment,stockmarket_compound_sentiment,stockmarket_positive_sentiment,stockmarket_neutral_sentiment,stockmarket_negative_sentiment,volume,close
2015-12-01,1.0,0.11,0.865,0.024,0.6405,0.061,0.911,0.028,12550755.0,125.37
2015-12-02,1.0,0.11,0.865,0.024,0.44144285714285714,0.15871428571428572,0.7938571428571429,0.04757142857142858,24105712.0,128.93
2015-12-03,1.0,0.11,0.865,0.024,0.44144285714285714,0.15871428571428572,0.7938571428571429,0.04757142857142858,26644540.0,126.81
2015-12-04,1.0,0.11,0.865,0.024,0.91,0.362,0.638,0.0,20250411.0,130.93
2015-12-05,1.0,0.11,0.865,0.024,0.91,0.362,0.638,0.0,20250411.0,130.93
2015-12-06,1.0,0.11,0.865,0.024,0.91,0.362,0.638,0.0,20250411.0,130.93
2015-12-07,1.0,0.11,0.865,0.024,0.9643,0.266,0.734,0.0,23351531.0,125.36
2015-12-08,1.0,0.11,0.865,0.024,0.9643,0.266,0.734,0.0,18591147.0,126.98
2015-12-09,1.0,0.11,0.865,0.024,0.9643,0.266,0.734,0.0,17788797.0,124.2
2015-12-10,1.0,0.11,0.865,0.024,0.9643,0.266,0.734,0.0,13474119.0,122.91
2015-12-11,1.0,0.11,0.865,0.024,0.9643,0.266,0.734,0.0,16105315.0,118.91
2015-12-12,1.0,0.11,0.865,0.024,0.9643,0.266,0.734,0.0,16105315.0,118.91
2015-12-13,1.0,0.11,0.865,0.024,0.9643,0.266,0.734,0.0,16105315.0,118.91
2015-12-14,1.0,0.11,0.865,0.024,0.9643,0.266,0.734,0.0,18732738.0,120.67
2015-12-15,1.0,0.11,0.865,0.024,0.9643,0.266,0.734,0.0,11759993.0,118.6
2015-12-16,1.0,0.11,0.865,0.024,0.9643,0.266,0.734,0.0,13180982.0,122.64
2015-12-17,1.0,0.11,0.865,0.024,0.9643,0.266,0.734,0.0,17284872.0,122.51
2015-12-18,1.0,0.11,0.865,0.024,0.9643,0.266,0.734,0.0,17948060.0,118.02
2015-12-19,1.0,0.11,0.865,0.024,0.9643,0.266,0.734,0.0,17948060.0,118.02
2015-12-20,1.0,0.11,0.865,0.024,0.9643,0.266,0.734,0.0,17948060.0,118.02
2015-12-21,1.0,0.11,0.865,0.024,0.9643,0.266,0.734,0.0,11669993.0,116.63
2015-12-22,1.0,0.11,0.865,0.024,0.9643,0.266,0.734,0.0,9689044.0,116.24
2015-12-23,1.0,0.11,0.865,0.024,0.9643,0.266,0.734,0.0,9324318.0,118.16
2015-12-24,1.0,0.11,0.865,0.024,0.9643,0.266,0.734,0.0,3541403.0,117.33
2015-12-25,1.0,0.11,0.865,0.024,0.9643,0.266,0.734,0.0,3541403.0,117.33
2015-12-26,1.0,0.11,0.865,0.024,0.9643,0.266,0.734,0.0,3541403.0,117.33
2015-12-27,1.0,0.11,0.865,0.024,0.9643,0.266,0.734,0.0,3541403.0,117.33
2015-12-28,1.0,0.11,0.865,0.024,0.9643,0.266,0.734,0.0,8422424.0,117.11
2015-12-29,1.0,0.11,0.865,0.024,0.9643,0.266,0.734,0.0,8159211.0,119.12
2015-12-30,1.0,0.11,0.865,0.024,0.9643,0.266,0.734,0.0,8149686.0,116.71
2015-12-31,1.0,0.126,0.82,0.054,0.9643,0.266,0.734,0.0,9273008.0,114.38
2016-01-01,1.0,0.126,0.82,0.054,0.9643,0.266,0.734,0.0,9273008.0,114.38
2016-01-02,1.0,0.126,0.82,0.054,0.9643,0.266,0.734,0.0,9273008.0,114.38
2016-01-03,1.0,0.126,0.82,0.054,0.9643,0.266,0.734,0.0,9273008.0,114.38
2016-01-04,1.0,0.126,0.82,0.054,0.9643,0.266,0.734,0.0,20794848.0,109.96
2016-01-05,1.0,0.126,0.82,0.054,0.9643,0.266,0.734,0.0,17664562.0,107.66
2016-01-06,1.0,0.126,0.82,0.054,0.5859,0.102,0.898,0.0,33045656.0,117.68
2016-01-07,1.0,0.126,0.82,0.054,0.5859,0.102,0.898,0.0,33636661.0,114.56
2016-01-08,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,18067140.0,111.39
2016-01-09,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,18067140.0,111.39
2016-01-10,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,18067140.0,111.39
2016-01-11,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,21920390.0,114.97
2016-01-12,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,15133522.0,116.58
2016-01-13,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,24921587.0,106.56
2016-01-14,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,23664784.0,107.06
2016-01-15,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,19763141.0,104.04
2016-01-16,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,19763141.0,104.04
2016-01-17,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,19763141.0,104.04
2016-01-18,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,19763141.0,104.04
2016-01-19,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,35722752.0,107.89
2016-01-20,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,53009419.0,107.74
2016-01-21,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,31027503.0,102.35
2016-01-22,1.0,0.126,0.82,0.054,0.6346,0.11,0.793,0.097,26819871.0,100.72
2016-01-23,1.0,0.126,0.82,0.054,0.52075,0.1895,0.8105,0.0,26819871.0,100.72
2016-01-24,1.0,0.126,0.82,0.054,0.52075,0.1895,0.8105,0.0,26819871.0,100.72
2016-01-25,1.0,0.126,0.82,0.054,0.9932,0.149,0.779,0.071,20321102.0,99.12
2016-01-26,1.0,0.126,0.82,0.054,0.5863666666666666,0.17400000000000002,0.7373333333333333,0.08833333333333333,22083856.0,97.83
2016-01-27,1.0,0.126,0.82,0.054,0.5863666666666666,0.17400000000000002,0.7373333333333333,0.08833333333333333,25556187.0,91.15
2016-01-28,1.0,0.126,0.82,0.054,0.5863666666666666,0.17400000000000002,0.7373333333333333,0.08833333333333333,24562311.0,94.41
2016-01-29,1.0,0.126,0.82,0.054,0.5863666666666666,0.17400000000000002,0.7373333333333333,0.08833333333333333,20458045.0,91.84
2016-01-30,1.0,0.126,0.82,0.054,0.5863666666666666,0.17400000000000002,0.7373333333333333,0.08833333333333333,20458045.0,91.84
2016-01-31,1.0,0.126,0.82,0.054,-0.2732,0.0,0.913,0.087,20458045.0,91.84
2016-02-01,1.0,0.126,0.82,0.054,-0.2732,0.0,0.913,0.087,19684477.0,94.09
2016-02-02,1.0,0.126,0.82,0.054,-0.2732,0.0,0.913,0.087,20942471.0,91.49
2016-02-03,1.0,0.126,0.82,0.054,-0.2732,0.0,0.913,0.087,27466034.0,90.74
2016-02-04,1.0,0.126,0.82,0.054,-0.2732,0.0,0.913,0.087,19108600.0,89.71
2016-02-05,1.0,0.126,0.82,0.054,-0.2732,0.0,0.913,0.087,25929257.0,82.79
2016-02-06,1.0,0.126,0.82,0.054,-0.2732,0.0,0.913,0.087,25929257.0,82.79
2016-02-07,1.0,0.126,0.82,0.054,-0.2732,0.0,0.913,0.087,25929257.0,82.79
2016-02-08,1.0,0.126,0.82,0.054,0.8883,0.195,0.711,0.094,25035634.0,83.32
2016-02-09,1.0,0.126,0.82,0.054,0.8883,0.195,0.711,0.094,25892874.0,86.13
2016-02-10,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,23146517.0,88.45
2016-02-11,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,21820321.0,86.35
2016-02-12,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,19067683.0,87.4
2016-02-13,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,19067683.0,87.4
2016-02-14,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,19067683.0,87.4
2016-02-15,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,19067683.0,87.4
2016-02-16,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,16356604.0,89.05
2016-02-17,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,18323834.0,94.76
2016-02-18,1.0,0.126,0.82,0.054,0.9914,0.143,0.823,0.034,17695324.0,90.49
2016-02-19,1.0,0.126,0.82,0.054,0.9914,0.143,0.823,0.034,14259205.0,89.23
2016-02-20,1.0,0.126,0.82,0.054,0.9914,0.143,0.823,0.034,14259205.0,89.23
2016-02-21,1.0,0.126,0.82,0.054,0.9914,0.143,0.823,0.034,14259205.0,89.23
2016-02-22,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,16321822.0,91.93
2016-02-23,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,12744428.0,89.12
2016-02-24,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,15972798.0,91.61
2016-02-25,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,17898777.0,94.53
2016-02-26,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,16975151.0,94.79
2016-02-27,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,16975151.0,94.79
2016-02-28,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,16975151.0,94.79
2016-02-29,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,13663080.0,93.41
2016-03-01,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,17048790.0,98.3
2016-03-02,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,19102849.0,97.61
2016-03-03,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,15320921.0,97.93
2016-03-04,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,23414622.0,101.58
2016-03-05,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,23414622.0,101.58
2016-03-06,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,23414622.0,101.58
2016-03-07,1.0,0.126,0.82,0.054,-0.7089,0.058,0.848,0.093,23906672.0,95.49
2016-03-08,1.0,0.126,0.82,0.054,-0.7089,0.058,0.848,0.093,14796968.0,96.23
2016-03-09,1.0,0.126,0.82,0.054,-0.7089,0.058,0.848,0.093,12298660.0,98.0
2016-03-10,1.0,0.126,0.82,0.054,-0.7089,0.058,0.848,0.093,17002063.0,97.36
2016-03-11,1.0,0.126,0.82,0.054,-0.7089,0.058,0.848,0.093,15114299.0,97.66
2016-03-12,1.0,0.126,0.82,0.054,-0.7089,0.058,0.848,0.093,15114299.0,97.66
2016-03-13,1.0,0.126,0.82,0.054,-0.7089,0.058,0.848,0.093,15114299.0,97.66
2016-03-14,1.0,0.126,0.82,0.054,-0.7089,0.058,0.848,0.093,11251874.0,98.13
2016-03-15,1.0,0.126,0.82,0.054,-0.7089,0.058,0.848,0.093,9691768.0,97.86
2016-03-16,1.0,0.126,0.82,0.054,-0.7089,0.058,0.848,0.093,12630530.0,99.35
2016-03-17,1.0,0.126,0.82,0.054,-0.7089,0.058,0.848,0.093,13824964.0,99.72
2016-03-18,1.0,0.126,0.82,0.054,-0.7089,0.058,0.848,0.093,15453454.0,101.12
2016-03-19,1.0,0.126,0.82,0.054,-0.7089,0.058,0.848,0.093,15453454.0,101.12
2016-03-20,1.0,0.126,0.82,0.054,-0.7089,0.058,0.848,0.093,15453454.0,101.12
2016-03-21,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,9578466.0,101.06
2016-03-22,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,9069905.0,99.84
2016-03-23,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,8313480.0,99.59
2016-03-24,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,10651639.0,98.36
2016-03-25,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,10651639.0,98.36
2016-03-26,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,10651639.0,98.36
2016-03-27,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,10651639.0,98.36
2016-03-28,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,12432217.0,101.21
2016-03-29,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,16008568.0,104.13
2016-03-30,1.0,0.126,0.82,0.054,0.0,0.0,1.0,0.0,14704994.0,102.19
2016-03-31,1.0,0.117,0.856,0.027,0.0,0.0,1.0,0.0,9747539.0,102.23
2016-04-01,1.0,0.117,0.856,0.027,0.0,0.0,1.0,0.0,14182359.0,105.7
2016-04-02,1.0,0.117,0.856,0.027,0.5106,0.155,0.845,0.0,14182359.0,105.7
2016-04-03,1.0,0.117,0.856,0.027,0.4122,0.087,0.848,0.064,14182359.0,105.7
2016-04-04,1.0,0.117,0.856,0.027,0.4122,0.087,0.848,0.064,10940426.0,104.35
2016-04-05,1.0,0.117,0.856,0.027,0.4122,0.087,0.848,0.064,10060916.0,104.94
2016-04-06,1.0,0.117,0.856,0.027,0.4122,0.087,0.848,0.064,9605800.0,104.83
2016-04-07,1.0,0.117,0.856,0.027,0.4122,0.087,0.848,0.064,10774911.0,104.45
2016-04-08,1.0,0.117,0.856,0.027,0.4122,0.087,0.848,0.064,7857592.0,103.81
2016-04-09,1.0,0.117,0.856,0.027,0.4122,0.087,0.848,0.064,7857592.0,103.81
2016-04-10,1.0,0.117,0.856,0.027,0.4122,0.087,0.848,0.064,7857592.0,103.81
2016-04-11,1.0,0.117,0.856,0.027,0.4122,0.087,0.848,0.064,7451315.0,102.68
2016-04-12,1.0,0.117,0.856,0.027,0.4122,0.087,0.848,0.064,12436982.0,106.98
2016-04-13,1.0,0.117,0.856,0.027,0.4122,0.087,0.848,0.064,16701709.0,109.65
2016-04-14,1.0,0.117,0.856,0.027,-0.20109999999999997,0.10300000000000001,0.6819999999999999,0.21450000000000002,9553688.0,110.42
2016-04-15,1.0,0.117,0.856,0.027,-0.20109999999999997,0.10300000000000001,0.6819999999999999,0.21450000000000002,11746065.0,111.51
2016-04-16,1.0,0.117,0.856,0.027,-0.16315000000000002,0.08600000000000001,0.877,0.037,11746065.0,111.51
2016-04-17,1.0,0.117,0.856,0.027,-0.16315000000000002,0.08600000000000001,0.877,0.037,11746065.0,111.51
2016-04-18,1.0,0.117,0.856,0.027,0.08626666666666664,0.06866666666666667,0.8850000000000001,0.04633333333333334,32816416.0,108.4
2016-04-19,1.0,0.117,0.856,0.027,0.5298499999999999,0.1645,0.7585,0.077,55728765.0,94.34
2016-04-20,1.0,0.117,0.856,0.027,0.17811428571428572,0.10485714285714286,0.8538571428571429,0.04114285714285715,26613506.0,96.77
2016-04-21,1.0,0.117,0.856,0.027,0.17811428571428572,0.10485714285714286,0.8538571428571429,0.04114285714285715,19919375.0,94.98
2016-04-22,1.0,0.117,0.856,0.027,0.3047,0.17,0.7303333333333333,0.09966666666666667,15806320.0,95.9
2016-04-23,1.0,0.117,0.856,0.027,0.3047,0.17,0.7303333333333333,0.09966666666666667,15806320.0,95.9
2016-04-24,1.0,0.117,0.856,0.027,0.3047,0.17,0.7303333333333333,0.09966666666666667,15806320.0,95.9
2016-04-25,1.0,0.117,0.856,0.027,0.3047,0.17,0.7303333333333333,0.09966666666666667,14985382.0,93.56
2016-04-26,1.0,0.117,0.856,0.027,0.3047,0.17,0.7303333333333333,0.09966666666666667,15330021.0,92.43
2016-04-27,1.0,0.117,0.856,0.027,0.3047,0.17,0.7303333333333333,0.09966666666666667,12218929.0,91.04
2016-04-28,1.0,0.117,0.856,0.027,-0.3612,0.0,0.839,0.161,11474907.0,90.28
2016-04-29,1.0,0.117,0.856,0.027,-0.3612,0.0,0.839,0.161,13967930.0,90.03
2016-04-30,1.0,0.117,0.856,0.027,-0.3612,0.0,0.839,0.161,13967930.0,90.03
2016-05-01,1.0,0.117,0.856,0.027,-0.3612,0.0,0.839,0.161,13967930.0,90.03
2016-05-02,1.0,0.117,0.856,0.027,0.7383,0.167,0.833,0.0,12546995.0,93.11
2016-05-03,1.0,0.117,0.856,0.027,0.7383,0.167,0.833,0.0,10593280.0,91.54
2016-05-04,1.0,0.117,0.856,0.027,0.7383,0.167,0.833,0.0,7394742.0,90.79
2016-05-05,1.0,0.117,0.856,0.027,0.7383,0.167,0.833,0.0,10368491.0,89.37
2016-05-06,1.0,0.117,0.856,0.027,0.7383,0.167,0.833,0.0,10433936.0,90.84
2016-05-07,1.0,0.117,0.856,0.027,0.7383,0.167,0.833,0.0,10433936.0,90.84
2016-05-08,1.0,0.117,0.856,0.027,0.7383,0.167,0.833,0.0,10433936.0,90.84
2016-05-09,1.0,0.117,0.856,0.027,0.7383,0.167,0.833,0.0,9543705.0,90.54
2016-05-10,1.0,0.117,0.856,0.027,0.7383,0.167,0.833,0.0,11175913.0,92.89
2016-05-11,1.0,0.117,0.856,0.027,0.7383,0.167,0.833,0.0,11692864.0,90.02
2016-05-12,1.0,0.117,0.856,0.027,0.7383,0.167,0.833,0.0,20408118.0,87.74
2016-05-13,1.0,0.117,0.856,0.027,0.7383,0.167,0.833,0.0,11571389.0,87.88
2016-05-14,1.0,0.117,0.856,0.027,0.7383,0.167,0.833,0.0,11571389.0,87.88
2016-05-15,1.0,0.117,0.856,0.027,0.7096,0.128,0.872,0.0,11571389.0,87.88
2016-05-16,1.0,0.117,0.856,0.027,0.7096,0.128,0.872,0.0,11247812.0,89.12
2016-05-17,1.0,0.117,0.856,0.027,0.7096,0.128,0.872,0.0,11571267.0,88.63
2016-05-18,1.0,0.117,0.856,0.027,0.5423,0.147,0.853,0.0,13911836.0,90.5
2016-05-19,1.0,0.117,0.856,0.027,0.5423,0.147,0.853,0.0,11450323.0,89.55
2016-05-20,1.0,0.117,0.856,0.027,0.5423,0.147,0.853,0.0,15063042.0,92.49
2016-05-21,1.0,0.117,0.856,0.027,0.5423,0.147,0.853,0.0,15063042.0,92.49
2016-05-22,1.0,0.117,0.856,0.027,0.5423,0.147,0.853,0.0,15063042.0,92.49
2016-05-23,1.0,0.117,0.856,0.027,0.5423,0.147,0.853,0.0,13992330.0,94.89
2016-05-24,1.0,0.117,0.856,0.027,0.5423,0.147,0.853,0.0,21231023.0,97.89
2016-05-25,1.0,0.117,0.856,0.027,0.5423,0.147,0.853,0.0,15211295.0,100.2
2016-05-26,1.0,0.117,0.856,0.027,0.296,0.051,0.921,0.028,17824673.0,102.81
2016-05-27,1.0,0.117,0.856,0.027,0.296,0.051,0.921,0.028,9092127.0,103.3
2016-05-28,1.0,0.117,0.856,0.027,0.296,0.051,0.921,0.028,9092127.0,103.3
2016-05-29,1.0,0.117,0.856,0.027,0.296,0.051,0.921,0.028,9092127.0,103.3
2016-05-30,1.0,0.117,0.856,0.027,0.296,0.051,0.921,0.028,9092127.0,103.3
2016-05-31,1.0,0.117,0.856,0.027,0.296,0.051,0.921,0.028,8725656.0,102.57
2016-06-01,1.0,0.117,0.856,0.027,0.296,0.051,0.921,0.028,8390180.0,101.51
2016-06-02,1.0,0.117,0.856,0.027,0.296,0.051,0.921,0.028,7992448.0,101.25
2016-06-03,1.0,0.117,0.856,0.027,0.296,0.051,0.921,0.028,9223994.0,99.59
2016-06-04,1.0,0.117,0.856,0.027,0.296,0.051,0.921,0.028,9223994.0,99.59
2016-06-05,1.0,0.117,0.856,0.027,0.296,0.051,0.921,0.028,9223994.0,99.59
2016-06-06,1.0,0.117,0.856,0.027,0.296,0.051,0.921,0.028,6828128.0,100.74
2016-06-07,1.0,0.117,0.856,0.027,0.3182,0.126,0.874,0.0,6474742.0,99.89
2016-06-08,1.0,0.117,0.856,0.027,0.3182,0.126,0.874,0.0,9423938.0,97.86
2016-06-09,1.0,0.117,0.856,0.027,0.3182,0.126,0.874,0.0,8923803.0,97.09
2016-06-10,1.0,0.117,0.856,0.027,0.3182,0.126,0.874,0.0,12907890.0,93.75
2016-06-11,1.0,0.117,0.856,0.027,0.3182,0.126,0.874,0.0,12907890.0,93.75
2016-06-12,1.0,0.117,0.856,0.027,0.3182,0.126,0.874,0.0,12907890.0,93.75
2016-06-13,1.0,0.117,0.856,0.027,0.3182,0.126,0.874,0.0,13484345.0,93.85
2016-06-14,1.0,0.117,0.856,0.027,0.3182,0.126,0.874,0.0,9480388.0,94.12
2016-06-15,1.0,0.117,0.856,0.027,0.3182,0.126,0.874,0.0,7675449.0,94.29
2016-06-16,1.0,0.117,0.856,0.027,0.3182,0.126,0.874,0.0,7550774.0,95.44
2016-06-17,1.0,0.117,0.856,0.027,0.3182,0.126,0.874,0.0,8046841.0,94.45
2016-06-18,1.0,0.117,0.856,0.027,0.3182,0.126,0.874,0.0,8046841.0,94.45
2016-06-19,1.0,0.117,0.856,0.027,0.3182,0.126,0.874,0.0,8046841.0,94.45
2016-06-20,1.0,0.117,0.856,0.027,0.3182,0.126,0.874,0.0,9026376.0,93.8
2016-06-21,1.0,0.117,0.856,0.027,0.3182,0.126,0.874,0.0,15199727.0,90.99
2016-06-22,1.0,0.117,0.856,0.027,0.3182,0.126,0.874,0.0,9454685.0,90.01
2016-06-23,1.0,0.117,0.856,0.027,0.3182,0.126,0.874,0.0,10819033.0,91.66
2016-06-24,1.0,0.117,0.856,0.027,0.9441,0.225,0.744,0.032,11248582.0,88.44
2016-06-25,1.0,0.117,0.856,0.027,0.9441,0.225,0.744,0.032,11248582.0,88.44
2016-06-26,1.0,0.117,0.856,0.027,0.9441,0.225,0.744,0.032,11248582.0,88.44
2016-06-27,1.0,0.117,0.856,0.027,0.1048,0.078,0.86,0.062,13775706.0,85.33
2016-06-28,1.0,0.117,0.856,0.027,0.1048,0.078,0.86,0.062,11545631.0,87.97
2016-06-29,1.0,0.117,0.856,0.027,0.1048,0.078,0.86,0.062,11687079.0,91.06
2016-06-30,1.0,0.116,0.862,0.022,0.1048,0.078,0.86,0.062,9098971.0,91.48
2016-07-01,1.0,0.116,0.862,0.022,0.1048,0.078,0.86,0.062,16167210.0,96.67
2016-07-02,1.0,0.116,0.862,0.022,0.1048,0.078,0.86,0.062,16167210.0,96.67
2016-07-03,1.0,0.116,0.862,0.022,0.1048,0.078,0.86,0.062,16167210.0,96.67
2016-07-04,1.0,0.116,0.862,0.022,0.1048,0.078,0.86,0.062,16167210.0,96.67
2016-07-05,1.0,0.116,0.862,0.022,0.1048,0.078,0.86,0.062,25879367.0,97.91
2016-07-06,1.0,0.116,0.862,0.022,0.5584,0.105,0.822,0.072,16301211.0,94.6
2016-07-07,1.0,0.116,0.862,0.022,0.0516,0.269,0.556,0.175,9913509.0,95.1
2016-07-08,1.0,0.116,0.862,0.022,0.0516,0.269,0.556,0.175,8335375.0,97.06
2016-07-09,1.0,0.116,0.862,0.022,0.0516,0.269,0.556,0.175,8335375.0,97.06
2016-07-10,1.0,0.116,0.862,0.022,0.0516,0.269,0.556,0.175,8335375.0,97.06
2016-07-11,1.0,0.116,0.862,0.022,0.0516,0.269,0.556,0.175,13276161.0,94.67
2016-07-12,1.0,0.116,0.862,0.022,0.0516,0.269,0.556,0.175,11610410.0,95.97
2016-07-13,1.0,0.116,0.862,0.022,0.0516,0.269,0.556,0.175,8768863.0,96.43
2016-07-14,1.0,0.116,0.862,0.022,0.0516,0.269,0.556,0.175,9885009.0,98.02
2016-07-15,1.0,0.116,0.862,0.022,0.0516,0.269,0.556,0.175,9041865.0,98.39
2016-07-16,1.0,0.116,0.862,0.022,0.0,0.0,1.0,0.0,9041865.0,98.39
2016-07-17,1.0,0.116,0.862,0.022,0.0,0.0,1.0,0.0,9041865.0,98.39
2016-07-18,1.0,0.116,0.862,0.022,0.5859,0.241,0.759,0.0,28669659.0,98.81
2016-07-19,1.0,0.116,0.862,0.022,0.295975,0.112,0.8375,0.05075,55681209.0,85.84
2016-07-20,1.0,0.116,0.862,0.022,0.4897666666666667,0.10933333333333334,0.88,0.010666666666666666,23525141.0,87.91
2016-07-21,1.0,0.116,0.862,0.022,0.4897666666666667,0.10933333333333334,0.88,0.010666666666666666,16083996.0,85.99
2016-07-22,1.0,0.116,0.862,0.022,0.4897666666666667,0.10933333333333334,0.88,0.010666666666666666,11363917.0,85.89
2016-07-23,1.0,0.116,0.862,0.022,0.4897666666666667,0.10933333333333334,0.88,0.010666666666666666,11363917.0,85.89
2016-07-24,1.0,0.116,0.862,0.022,0.4897666666666667,0.10933333333333334,0.88,0.010666666666666666,11363917.0,85.89
2016-07-25,1.0,0.116,0.862,0.022,0.4897666666666667,0.10933333333333334,0.88,0.010666666666666666,14134527.0,87.66
2016-07-26,1.0,0.116,0.862,0.022,0.4897666666666667,0.10933333333333334,0.88,0.010666666666666666,19577623.0,91.41
2016-07-27,1.0,0.116,0.862,0.022,0.4897666666666667,0.10933333333333334,0.88,0.010666666666666666,8727517.0,92.04
2016-07-28,1.0,0.116,0.862,0.022,0.4897666666666667,0.10933333333333334,0.88,0.010666666666666666,6227673.0,91.65
2016-07-29,1.0,0.116,0.862,0.022,0.0,0.0,1.0,0.0,6960222.0,91.25
2016-07-30,1.0,0.116,0.862,0.022,0.0716,0.025,0.942,0.032,6960222.0,91.25
2016-07-31,1.0,0.116,0.862,0.022,0.0716,0.025,0.942,0.032,6960222.0,91.25
2016-08-01,1.0,0.116,0.862,0.022,0.0716,0.025,0.942,0.032,10666915.0,94.37
2016-08-02,1.0,0.116,0.862,0.022,0.0716,0.025,0.942,0.032,9836233.0,93.56
2016-08-03,1.0,0.116,0.862,0.022,0.0716,0.025,0.942,0.032,7030916.0,93.1
2016-08-04,1.0,0.116,0.862,0.022,0.0716,0.025,0.942,0.032,6043394.0,93.44
2016-08-05,1.0,0.116,0.862,0.022,0.0716,0.025,0.942,0.032,18364801.0,97.03
2016-08-06,1.0,0.116,0.862,0.022,0.7906,0.122,0.878,0.0,18364801.0,97.03
2016-08-07,1.0,0.116,0.862,0.022,0.7906,0.122,0.878,0.0,18364801.0,97.03
2016-08-08,1.0,0.116,0.862,0.022,0.7906,0.122,0.878,0.0,10135401.0,95.11
2016-08-09,1.0,0.116,0.862,0.022,0.7906,0.122,0.878,0.0,9175413.0,93.99
2016-08-10,1.0,0.116,0.862,0.022,0.7906,0.122,0.878,0.0,6511142.0,93.93
2016-08-11,1.0,0.116,0.862,0.022,0.7906,0.122,0.878,0.0,8547659.0,95.89
2016-08-12,1.0,0.116,0.862,0.022,0.7906,0.122,0.878,0.0,6592923.0,96.59
2016-08-13,1.0,0.116,0.862,0.022,0.7906,0.122,0.878,0.0,6592923.0,96.59
2016-08-14,1.0,0.116,0.862,0.022,0.7906,0.122,0.878,0.0,6592923.0,96.59
2016-08-15,1.0,0.116,0.862,0.022,0.7906,0.122,0.878,0.0,7304620.0,95.31
2016-08-16,1.0,0.116,0.862,0.022,0.7906,0.122,0.878,0.0,6311339.0,95.12
2016-08-17,1.0,0.116,0.862,0.022,0.264,0.186,0.814,0.0,8315615.0,96.37
2016-08-18,1.0,0.116,0.862,0.022,0.264,0.186,0.814,0.0,7252629.0,96.16
2016-08-19,1.0,0.116,0.862,0.022,0.264,0.186,0.814,0.0,6942892.0,95.87
2016-08-20,1.0,0.116,0.862,0.022,0.264,0.186,0.814,0.0,6942892.0,95.87
2016-08-21,1.0,0.116,0.862,0.022,0.264,0.186,0.814,0.0,6942892.0,95.87
2016-08-22,1.0,0.116,0.862,0.022,0.264,0.186,0.814,0.0,5830548.0,95.26
2016-08-23,1.0,0.116,0.862,0.022,0.264,0.186,0.814,0.0,5239106.0,95.94
2016-08-24,1.0,0.116,0.862,0.022,0.264,0.186,0.814,0.0,6276468.0,95.18
2016-08-25,1.0,0.116,0.862,0.022,0.264,0.186,0.814,0.0,10823055.0,97.32
